model_id,layer,head,alpha,direction,prompt_type,a,b,label,base_margin,steered_margin,margin_shift,flipped
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,29,4,No,-6.0625,-7.15625,-1.09375,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,40,51,Yes,4.390625,1.421875,-2.96875,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,34,8,No,-3.90625,-5.828125,-1.921875,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,27,72,Yes,3.955078125,1.15625,-2.798828125,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,91,40,No,-5.3125,-7.234375,-1.921875,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,27,83,Yes,4.40625,1.75,-2.65625,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,63,50,No,-4.703125,-6.84375,-2.140625,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,82,58,No,-4.828125,-6.53125,-1.703125,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,18,33,Yes,4.40625,1.15625,-3.25,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,17,31,Yes,4.671875,1.90625,-2.765625,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,95,71,No,-5.4375,-6.890625,-1.453125,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,68,33,No,-5.21875,-6.9375,-1.71875,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,95,74,No,-6.109375,-7.3125,-1.203125,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,54,74,Yes,4.28125,1.390625,-2.890625,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,51,46,No,-6.171875,-7.515625,-1.34375,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,28,17,No,-4.828125,-6.65625,-1.828125,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,65,63,No,-5.59375,-7.203125,-1.609375,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,11,96,Yes,4.140625,0.21875,-3.921875,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,6,14,Yes,4.625,1.5,-3.125,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,19,80,Yes,4.1875,0.921875,-3.265625,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,20,87,Yes,4.4375,1.203125,-3.234375,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,54,76,Yes,4.3125,1.375,-2.9375,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,8,49,Yes,4.421875,0.54638671875,-3.87548828125,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,48,76,Yes,4.390625,1.59375,-2.796875,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,59,67,Yes,4.140625,1.125,-3.015625,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,32,70,Yes,3.810546875,0.95361328125,-2.85693359375,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,1,87,Yes,4.03125,-1.046875,-5.078125,1
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,92,14,No,-4.890625,-6.609375,-1.71875,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,87,68,No,-4.875,-6.40625,-1.53125,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,96,34,No,-5.515625,-7.0,-1.484375,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,98,82,No,-5.1875,-6.734375,-1.546875,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,43,14,No,-4.921875,-6.34375,-1.421875,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,37,55,Yes,4.265625,1.109375,-3.15625,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,20,58,Yes,4.78125,1.703125,-3.078125,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,0,92,Yes,4.171875,0.26513671875,-3.90673828125,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,92,33,No,-5.359375,-7.0,-1.640625,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,64,97,Yes,4.21875,1.34375,-2.875,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,22,64,Yes,4.59375,1.7041015625,-2.8896484375,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,13,80,Yes,4.53125,1.34375,-3.1875,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,38,81,Yes,4.203125,1.5,-2.703125,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,64,77,Yes,3.515625,0.375,-3.140625,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,25,19,No,-6.03125,-7.265625,-1.234375,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,47,97,Yes,4.359375,1.625,-2.734375,0
Qwen/Qwen3-4B,22,5,10.0,minus,corrupt,20,69,Yes,4.359375,1.0625,-3.296875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,81,14,No,-5.125,-0.99951171875,4.12548828125,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,3,94,Yes,4.34375,5.578125,1.234375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,35,31,No,-5.671875,-1.078125,4.59375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,28,17,No,-4.828125,-0.265625,4.5625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,94,13,No,-5.15625,-0.859375,4.296875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,86,94,Yes,4.296875,5.1875,0.890625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,69,11,No,-3.875,0.60986328125,4.48486328125,1
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,75,54,No,-6.03125,-1.203125,4.828125,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,4,3,No,-5.875,-0.9375,4.9375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,11,27,Yes,4.765625,5.703125,0.9375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,29,64,Yes,4.78125,5.453125,0.671875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,77,3,No,-5.953125,-1.859375,4.09375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,71,25,No,-4.40625,0.234375,4.640625,1
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,91,83,No,-4.484375,0.15625,4.640625,1
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,89,69,No,-5.046875,-0.484375,4.5625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,53,28,No,-4.53125,0.125,4.65625,1
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,57,75,Yes,4.0625,4.984375,0.921875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,35,0,No,-6.859375,-3.609375,3.25,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,97,20,No,-6.25,-1.359375,4.890625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,89,54,No,-4.828125,-0.15625,4.671875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,43,35,No,-4.125,0.35888671875,4.48388671875,1
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,19,27,Yes,4.8125,5.71875,0.90625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,97,43,No,-5.171875,-0.67138671875,4.50048828125,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,13,11,No,-5.21875,-0.421875,4.796875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,48,12,No,-5.40625,-1.25,4.15625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,45,44,No,-7.078125,-1.65625,5.421875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,77,33,No,-5.203125,-0.734375,4.46875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,5,93,Yes,4.375,5.625,1.25,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,58,68,Yes,4.28125,5.1875,0.90625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,15,48,Yes,4.8125,5.703125,0.890625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,10,70,Yes,4.921875,5.703125,0.78125,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,37,80,Yes,4.375,5.234375,0.859375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,79,46,No,-5.21875,0.078125,5.296875,1
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,73,24,No,-4.484375,0.21826171875,4.70263671875,1
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,90,8,No,-6.015625,-1.515625,4.5,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,5,84,Yes,4.375,5.671875,1.296875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,29,98,Yes,4.3125,5.15625,0.84375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,37,10,No,-5.5,-1.03125,4.46875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,29,12,No,-5.96875,-1.25,4.71875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,48,35,No,-4.796875,-0.15625,4.640625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,58,81,Yes,4.046875,4.96875,0.921875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,46,20,No,-4.78125,0.328125,5.109375,1
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,47,45,No,-5.859375,-0.6875,5.171875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,26,85,Yes,4.515625,5.28125,0.765625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,34,89,Yes,4.8125,5.546875,0.734375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,87,82,No,-5.171875,-0.109375,5.0625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,9,77,Yes,2.90625,4.921875,2.015625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,81,21,No,-4.296875,-0.23388671875,4.06298828125,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,68,93,Yes,4.140625,5.0625,0.921875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,31,20,No,-4.75,-0.0625,4.6875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,59,48,No,-4.53125,0.29736328125,4.82861328125,1
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,34,81,Yes,4.359375,5.25,0.890625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,88,71,No,-4.984375,-0.59375,4.390625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,28,87,Yes,4.390625,5.15625,0.765625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,41,98,Yes,4.4375,5.21875,0.78125,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,99,7,No,-5.5625,-1.625,3.9375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,29,4,No,-6.0625,-1.40625,4.65625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,40,51,Yes,4.390625,5.265625,0.875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,34,8,No,-3.90625,0.23486328125,4.14111328125,1
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,27,72,Yes,3.955078125,4.9375,0.982421875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,91,40,No,-5.3125,-0.25048828125,5.06201171875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,27,83,Yes,4.40625,5.21875,0.8125,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,63,50,No,-4.703125,0.484375,5.1875,1
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,82,58,No,-4.828125,-0.20361328125,4.62451171875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,18,33,Yes,4.40625,5.46875,1.0625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,17,31,Yes,4.671875,5.546875,0.875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,95,71,No,-5.4375,-1.046875,4.390625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,68,33,No,-5.21875,-0.32861328125,4.89013671875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,95,74,No,-6.109375,-1.4375,4.671875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,54,74,Yes,4.28125,5.265625,0.984375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,51,46,No,-6.171875,-1.0625,5.109375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,28,17,No,-4.828125,-0.265625,4.5625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,65,63,No,-5.59375,-0.45361328125,5.14013671875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,11,96,Yes,4.140625,5.3125,1.171875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,6,14,Yes,4.625,5.640625,1.015625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,19,80,Yes,4.1875,5.125,0.9375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,20,87,Yes,4.4375,5.296875,0.859375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,54,76,Yes,4.3125,5.296875,0.984375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,8,49,Yes,4.421875,5.734375,1.3125,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,48,76,Yes,4.390625,5.25,0.859375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,59,67,Yes,4.140625,5.078125,0.9375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,32,70,Yes,3.810546875,4.8125,1.001953125,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,1,87,Yes,4.03125,5.390625,1.359375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,92,14,No,-4.890625,-0.46826171875,4.42236328125,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,87,68,No,-4.875,-0.40625,4.46875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,96,34,No,-5.515625,-0.71875,4.796875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,98,82,No,-5.1875,-0.59326171875,4.59423828125,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,43,14,No,-4.921875,-0.515625,4.40625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,37,55,Yes,4.265625,5.25,0.984375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,20,58,Yes,4.78125,5.5625,0.78125,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,0,92,Yes,4.171875,5.46875,1.296875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,92,33,No,-5.359375,-0.46875,4.890625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,64,97,Yes,4.21875,5.0625,0.84375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,22,64,Yes,4.59375,5.328125,0.734375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,13,80,Yes,4.53125,5.421875,0.890625,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,38,81,Yes,4.203125,5.046875,0.84375,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,64,77,Yes,3.515625,4.703125,1.1875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,25,19,No,-6.03125,-1.359375,4.671875,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,47,97,Yes,4.359375,5.171875,0.8125,0
Qwen/Qwen3-4B,22,5,10.0,plus,corrupt,20,69,Yes,4.359375,5.296875,0.9375,0
