layer,head,target_index,target_token,mean_attention_toward,max_attention_toward,example_id,n_shots,prompt
0,8,5, 56,0.03402607515454292,0.17243391275405884,737,0,Is 3648 > 56? Answer:
0,9,2, 3,0.12238772958517075,0.35526055097579956,737,0,Is 3648 > 56? Answer:
0,9,3,648,0.07466217130422592,0.4204552173614502,737,0,Is 3648 > 56? Answer:
0,9,5, 56,0.023246919736266136,0.14146071672439575,737,0,Is 3648 > 56? Answer:
0,10,2, 3,0.05119490250945091,0.1456444263458252,737,0,Is 3648 > 56? Answer:
0,10,3,648,0.07290302217006683,0.24564296007156372,737,0,Is 3648 > 56? Answer:
0,10,5, 56,0.012547946535050869,0.03510446473956108,737,0,Is 3648 > 56? Answer:
0,11,2, 3,0.17030586302280426,0.706669270992279,737,0,Is 3648 > 56? Answer:
0,11,3,648,0.06071382761001587,0.43041378259658813,737,0,Is 3648 > 56? Answer:
0,11,5, 56,0.01706937700510025,0.11882010102272034,737,0,Is 3648 > 56? Answer:
1,0,2, 3,0.11256077885627747,0.6023887395858765,737,0,Is 3648 > 56? Answer:
1,0,3,648,0.09517725557088852,0.5153708457946777,737,0,Is 3648 > 56? Answer:
1,0,5, 56,0.09072180837392807,0.4143091142177582,737,0,Is 3648 > 56? Answer:
1,1,2, 3,0.14642895758152008,0.976088285446167,737,0,Is 3648 > 56? Answer:
1,1,3,648,0.027133535593748093,0.2362692952156067,737,0,Is 3648 > 56? Answer:
1,1,5, 56,0.03824906051158905,0.30572834610939026,737,0,Is 3648 > 56? Answer:
1,2,2, 3,0.13667228817939758,0.3545145094394684,737,0,Is 3648 > 56? Answer:
1,2,3,648,0.04007328674197197,0.11944462358951569,737,0,Is 3648 > 56? Answer:
1,2,5, 56,0.1833316832780838,0.534904420375824,737,0,Is 3648 > 56? Answer:
1,3,2, 3,0.11638452112674713,0.503782331943512,737,0,Is 3648 > 56? Answer:
1,3,3,648,0.08624330908060074,0.3968859016895294,737,0,Is 3648 > 56? Answer:
1,3,5, 56,0.04226771369576454,0.29822343587875366,737,0,Is 3648 > 56? Answer:
1,4,2, 3,0.031054211780428886,0.276619017124176,737,0,Is 3648 > 56? Answer:
1,4,3,648,0.04062457010149956,0.340798556804657,737,0,Is 3648 > 56? Answer:
1,4,5, 56,0.06914278119802475,0.6220628619194031,737,0,Is 3648 > 56? Answer:
1,5,2, 3,0.08002689480781555,0.16712382435798645,737,0,Is 3648 > 56? Answer:
1,5,3,648,0.01688665710389614,0.05106336250901222,737,0,Is 3648 > 56? Answer:
1,5,5, 56,0.04569639265537262,0.18767492473125458,737,0,Is 3648 > 56? Answer:
1,6,2, 3,0.2827293276786804,0.9475162625312805,737,0,Is 3648 > 56? Answer:
1,6,3,648,0.029611937701702118,0.09813155233860016,737,0,Is 3648 > 56? Answer:
1,6,5, 56,0.10077360272407532,0.4821873903274536,737,0,Is 3648 > 56? Answer:
1,7,2, 3,0.0626077875494957,0.17640261352062225,737,0,Is 3648 > 56? Answer:
1,7,3,648,0.049182407557964325,0.14095593988895416,737,0,Is 3648 > 56? Answer:
1,7,5, 56,0.03508652001619339,0.09550134837627411,737,0,Is 3648 > 56? Answer:
1,8,2, 3,0.0700581967830658,0.567619264125824,737,0,Is 3648 > 56? Answer:
1,8,3,648,0.057193126529455185,0.45970338582992554,737,0,Is 3648 > 56? Answer:
1,8,5, 56,0.04034418612718582,0.3622857928276062,737,0,Is 3648 > 56? Answer:
1,9,2, 3,0.19639952480793,0.713140606880188,737,0,Is 3648 > 56? Answer:
1,9,3,648,0.11186369508504868,0.35832470655441284,737,0,Is 3648 > 56? Answer:
1,9,5, 56,0.09718555957078934,0.2943789064884186,737,0,Is 3648 > 56? Answer:
1,10,2, 3,0.12175566703081131,0.6512028574943542,737,0,Is 3648 > 56? Answer:
1,10,3,648,0.09187578409910202,0.3441726565361023,737,0,Is 3648 > 56? Answer:
1,10,5, 56,0.07816866040229797,0.38143661618232727,737,0,Is 3648 > 56? Answer:
1,11,2, 3,0.19065839052200317,0.6318470239639282,737,0,Is 3648 > 56? Answer:
1,11,3,648,0.06937587261199951,0.4169895052909851,737,0,Is 3648 > 56? Answer:
1,11,5, 56,0.06701325625181198,0.25214359164237976,737,0,Is 3648 > 56? Answer:
2,0,2, 3,0.10146095603704453,0.23233646154403687,737,0,Is 3648 > 56? Answer:
2,0,3,648,0.0333961583673954,0.11225881427526474,737,0,Is 3648 > 56? Answer:
2,0,5, 56,0.02272319793701172,0.09767819941043854,737,0,Is 3648 > 56? Answer:
2,1,2, 3,0.09772566705942154,0.34264078736305237,737,0,Is 3648 > 56? Answer:
2,1,3,648,0.05118042603135109,0.15849636495113373,737,0,Is 3648 > 56? Answer:
2,1,5, 56,0.04333166778087616,0.1488928645849228,737,0,Is 3648 > 56? Answer:
2,2,2, 3,0.06946390122175217,0.2786012291908264,737,0,Is 3648 > 56? Answer:
2,2,3,648,0.0869809091091156,0.44580820202827454,737,0,Is 3648 > 56? Answer:
2,2,5, 56,0.02280714549124241,0.13029618561267853,737,0,Is 3648 > 56? Answer:
2,3,2, 3,0.12194616347551346,0.5528273582458496,737,0,Is 3648 > 56? Answer:
2,3,3,648,0.12609972059726715,0.5080464482307434,737,0,Is 3648 > 56? Answer:
2,3,5, 56,0.04712937772274017,0.2939073145389557,737,0,Is 3648 > 56? Answer:
2,4,2, 3,0.11739059537649155,0.26116228103637695,737,0,Is 3648 > 56? Answer:
2,4,3,648,0.11821199953556061,0.27492377161979675,737,0,Is 3648 > 56? Answer:
2,4,5, 56,0.07464317977428436,0.1919577568769455,737,0,Is 3648 > 56? Answer:
2,5,2, 3,0.036318037658929825,0.10636480152606964,737,0,Is 3648 > 56? Answer:
2,5,3,648,0.016220945864915848,0.03939763084053993,737,0,Is 3648 > 56? Answer:
2,5,5, 56,0.020025577396154404,0.0865696519613266,737,0,Is 3648 > 56? Answer:
2,6,2, 3,0.14316637814044952,0.5780543684959412,737,0,Is 3648 > 56? Answer:
2,6,3,648,0.06920526176691055,0.4389614462852478,737,0,Is 3648 > 56? Answer:
2,6,5, 56,0.0698469802737236,0.39910587668418884,737,0,Is 3648 > 56? Answer:
2,7,2, 3,0.06782753020524979,0.12120407819747925,737,0,Is 3648 > 56? Answer:
2,7,3,648,0.07508525252342224,0.28430989384651184,737,0,Is 3648 > 56? Answer:
2,7,5, 56,0.03700480982661247,0.11916933208703995,737,0,Is 3648 > 56? Answer:
2,8,2, 3,0.07783535122871399,0.3906398117542267,737,0,Is 3648 > 56? Answer:
2,8,3,648,0.05782708153128624,0.3740784823894501,737,0,Is 3648 > 56? Answer:
2,8,5, 56,0.051240164786577225,0.34450626373291016,737,0,Is 3648 > 56? Answer:
2,9,2, 3,0.15807916224002838,0.44651928544044495,737,0,Is 3648 > 56? Answer:
2,9,3,648,0.05909140780568123,0.2297869622707367,737,0,Is 3648 > 56? Answer:
2,9,5, 56,0.10135164856910706,0.37353116273880005,737,0,Is 3648 > 56? Answer:
2,10,2, 3,0.11713351309299469,0.274008184671402,737,0,Is 3648 > 56? Answer:
2,10,3,648,0.07914415001869202,0.24965475499629974,737,0,Is 3648 > 56? Answer:
2,10,5, 56,0.057211440056562424,0.20247648656368256,737,0,Is 3648 > 56? Answer:
2,11,2, 3,0.12234486639499664,0.5057638883590698,737,0,Is 3648 > 56? Answer:
2,11,3,648,0.11565577983856201,0.5866562724113464,737,0,Is 3648 > 56? Answer:
2,11,5, 56,0.03057023137807846,0.22032488882541656,737,0,Is 3648 > 56? Answer:
3,0,2, 3,0.11380113661289215,0.9011663794517517,737,0,Is 3648 > 56? Answer:
3,0,3,648,0.09981155395507812,0.8025311827659607,737,0,Is 3648 > 56? Answer:
3,0,5, 56,0.10552597790956497,0.8822925090789795,737,0,Is 3648 > 56? Answer:
3,1,2, 3,0.054083745926618576,0.21372592449188232,737,0,Is 3648 > 56? Answer:
3,1,3,648,0.11036933958530426,0.3925277888774872,737,0,Is 3648 > 56? Answer:
3,1,5, 56,0.07974397391080856,0.37482181191444397,737,0,Is 3648 > 56? Answer:
3,2,2, 3,0.10907813906669617,0.7304543852806091,737,0,Is 3648 > 56? Answer:
3,2,3,648,0.10542169213294983,0.6844941973686218,737,0,Is 3648 > 56? Answer:
3,2,5, 56,0.12259475141763687,0.8651577234268188,737,0,Is 3648 > 56? Answer:
3,3,2, 3,0.17575806379318237,0.9113438725471497,737,0,Is 3648 > 56? Answer:
3,3,3,648,0.13246501982212067,0.7388838529586792,737,0,Is 3648 > 56? Answer:
3,3,5, 56,0.06435535848140717,0.41636571288108826,737,0,Is 3648 > 56? Answer:
3,4,2, 3,0.14326588809490204,0.4450683891773224,737,0,Is 3648 > 56? Answer:
3,4,3,648,0.08159060776233673,0.2058688998222351,737,0,Is 3648 > 56? Answer:
3,4,5, 56,0.07801146805286407,0.2187863141298294,737,0,Is 3648 > 56? Answer:
3,5,2, 3,0.17231538891792297,0.5769826769828796,737,0,Is 3648 > 56? Answer:
3,5,3,648,0.051704682409763336,0.3575948476791382,737,0,Is 3648 > 56? Answer:
3,5,5, 56,0.02023271843791008,0.15742893517017365,737,0,Is 3648 > 56? Answer:
3,6,2, 3,0.11148303002119064,0.34909147024154663,737,0,Is 3648 > 56? Answer:
3,6,3,648,0.12167530506849289,0.42435547709465027,737,0,Is 3648 > 56? Answer:
3,6,5, 56,0.056442633271217346,0.22766974568367004,737,0,Is 3648 > 56? Answer:
3,7,2, 3,0.05910767614841461,0.15079769492149353,737,0,Is 3648 > 56? Answer:
3,7,3,648,0.06110873445868492,0.16961057484149933,737,0,Is 3648 > 56? Answer:
3,7,5, 56,0.016866404563188553,0.05974619463086128,737,0,Is 3648 > 56? Answer:
3,8,2, 3,0.1413131058216095,0.37385499477386475,737,0,Is 3648 > 56? Answer:
3,8,3,648,0.11205665022134781,0.315064936876297,737,0,Is 3648 > 56? Answer:
3,8,5, 56,0.10000750422477722,0.325236052274704,737,0,Is 3648 > 56? Answer:
3,9,2, 3,0.07092796266078949,0.2759256660938263,737,0,Is 3648 > 56? Answer:
3,9,3,648,0.07802014797925949,0.4902941882610321,737,0,Is 3648 > 56? Answer:
3,9,5, 56,0.053955141454935074,0.27335432171821594,737,0,Is 3648 > 56? Answer:
3,10,2, 3,0.034428104758262634,0.07220569252967834,737,0,Is 3648 > 56? Answer:
3,10,3,648,0.0584532767534256,0.17216798663139343,737,0,Is 3648 > 56? Answer:
3,10,5, 56,0.01777726039290428,0.05287005752325058,737,0,Is 3648 > 56? Answer:
3,11,2, 3,0.10859140753746033,0.1931762993335724,737,0,Is 3648 > 56? Answer:
3,11,3,648,0.08878546953201294,0.17821262776851654,737,0,Is 3648 > 56? Answer:
3,11,5, 56,0.035985998809337616,0.08872067183256149,737,0,Is 3648 > 56? Answer:
4,0,2, 3,0.1515617072582245,0.3418923020362854,737,0,Is 3648 > 56? Answer:
4,0,3,648,0.1525067538022995,0.36384397745132446,737,0,Is 3648 > 56? Answer:
4,0,5, 56,0.1037016361951828,0.30417895317077637,737,0,Is 3648 > 56? Answer:
4,1,2, 3,0.08488664031028748,0.23028336465358734,737,0,Is 3648 > 56? Answer:
4,1,3,648,0.09751573204994202,0.296687513589859,737,0,Is 3648 > 56? Answer:
4,1,5, 56,0.010211863555014133,0.03069031983613968,737,0,Is 3648 > 56? Answer:
4,2,2, 3,0.0477568656206131,0.10655681788921356,737,0,Is 3648 > 56? Answer:
4,2,3,648,0.07757875323295593,0.35226479172706604,737,0,Is 3648 > 56? Answer:
4,2,5, 56,0.04412772133946419,0.14584368467330933,737,0,Is 3648 > 56? Answer:
4,3,2, 3,0.06829795241355896,0.18675462901592255,737,0,Is 3648 > 56? Answer:
4,3,3,648,0.04914490506052971,0.1897655576467514,737,0,Is 3648 > 56? Answer:
4,3,5, 56,0.03465639799833298,0.11449410021305084,737,0,Is 3648 > 56? Answer:
4,4,2, 3,0.09063686430454254,0.23130719363689423,737,0,Is 3648 > 56? Answer:
4,4,3,648,0.053134460002183914,0.14906367659568787,737,0,Is 3648 > 56? Answer:
4,4,5, 56,0.06317950785160065,0.16613736748695374,737,0,Is 3648 > 56? Answer:
4,5,2, 3,0.026349639520049095,0.08068592846393585,737,0,Is 3648 > 56? Answer:
4,5,3,648,0.025669358670711517,0.08680902421474457,737,0,Is 3648 > 56? Answer:
4,5,5, 56,0.04392319172620773,0.15506039559841156,737,0,Is 3648 > 56? Answer:
4,6,2, 3,0.11713065207004547,0.270220011472702,737,0,Is 3648 > 56? Answer:
4,6,3,648,0.2069086730480194,0.4375742971897125,737,0,Is 3648 > 56? Answer:
4,6,5, 56,0.08271811902523041,0.2543293237686157,737,0,Is 3648 > 56? Answer:
4,7,2, 3,0.038911789655685425,0.10396934300661087,737,0,Is 3648 > 56? Answer:
4,7,3,648,0.05054841935634613,0.13869059085845947,737,0,Is 3648 > 56? Answer:
4,7,5, 56,0.021959736943244934,0.08697208762168884,737,0,Is 3648 > 56? Answer:
4,8,2, 3,0.1520930975675583,0.37517476081848145,737,0,Is 3648 > 56? Answer:
4,8,3,648,0.029241101816296577,0.08765532821416855,737,0,Is 3648 > 56? Answer:
4,8,5, 56,0.04563896358013153,0.20130780339241028,737,0,Is 3648 > 56? Answer:
4,9,2, 3,0.11683580279350281,0.3486693203449249,737,0,Is 3648 > 56? Answer:
4,9,3,648,0.036561548709869385,0.15458227694034576,737,0,Is 3648 > 56? Answer:
4,9,5, 56,0.07746654003858566,0.24581384658813477,737,0,Is 3648 > 56? Answer:
4,10,2, 3,0.10985095053911209,0.26318687200546265,737,0,Is 3648 > 56? Answer:
4,10,3,648,0.1780519187450409,0.7015482783317566,737,0,Is 3648 > 56? Answer:
4,10,5, 56,0.17326900362968445,0.49631741642951965,737,0,Is 3648 > 56? Answer:
4,11,2, 3,0.13794130086898804,0.2662956118583679,737,0,Is 3648 > 56? Answer:
4,11,3,648,0.2252224236726761,0.5177791118621826,737,0,Is 3648 > 56? Answer:
4,11,5, 56,0.08838671445846558,0.23830081522464752,737,0,Is 3648 > 56? Answer:
5,0,2, 3,0.09894609451293945,0.38218870759010315,737,0,Is 3648 > 56? Answer:
5,0,3,648,0.11954393982887268,0.3260252773761749,737,0,Is 3648 > 56? Answer:
5,0,5, 56,0.0491570383310318,0.20587502419948578,737,0,Is 3648 > 56? Answer:
5,1,2, 3,0.08408090472221375,0.1827797144651413,737,0,Is 3648 > 56? Answer:
5,1,3,648,0.04974432289600372,0.11779411137104034,737,0,Is 3648 > 56? Answer:
5,1,5, 56,0.09051980823278427,0.3395671546459198,737,0,Is 3648 > 56? Answer:
5,2,2, 3,0.08014215528964996,0.1692236065864563,737,0,Is 3648 > 56? Answer:
5,2,3,648,0.03755961358547211,0.08595459908246994,737,0,Is 3648 > 56? Answer:
5,2,5, 56,0.022960089147090912,0.07451201975345612,737,0,Is 3648 > 56? Answer:
5,3,2, 3,0.08127735555171967,0.2086350917816162,737,0,Is 3648 > 56? Answer:
5,3,3,648,0.06738243997097015,0.2146599441766739,737,0,Is 3648 > 56? Answer:
5,3,5, 56,0.05806879326701164,0.24181842803955078,737,0,Is 3648 > 56? Answer:
5,4,2, 3,0.09812279790639877,0.2003878802061081,737,0,Is 3648 > 56? Answer:
5,4,3,648,0.1631752997636795,0.33844509720802307,737,0,Is 3648 > 56? Answer:
5,4,5, 56,0.044043831527233124,0.11763148009777069,737,0,Is 3648 > 56? Answer:
5,5,2, 3,0.08072182536125183,0.306101530790329,737,0,Is 3648 > 56? Answer:
5,5,3,648,0.22946098446846008,0.6429052352905273,737,0,Is 3648 > 56? Answer:
5,5,5, 56,0.043474551290273666,0.12297777831554413,737,0,Is 3648 > 56? Answer:
5,6,2, 3,0.09663558006286621,0.34738174080848694,737,0,Is 3648 > 56? Answer:
5,6,3,648,0.23183917999267578,0.6729252934455872,737,0,Is 3648 > 56? Answer:
5,6,5, 56,0.05888504534959793,0.2486017942428589,737,0,Is 3648 > 56? Answer:
5,7,2, 3,0.13461750745773315,0.28173720836639404,737,0,Is 3648 > 56? Answer:
5,7,3,648,0.06956882029771805,0.14556460082530975,737,0,Is 3648 > 56? Answer:
5,7,5, 56,0.01827273704111576,0.06026332452893257,737,0,Is 3648 > 56? Answer:
5,8,2, 3,0.09592944383621216,0.2518259882926941,737,0,Is 3648 > 56? Answer:
5,8,3,648,0.0857972800731659,0.3027421236038208,737,0,Is 3648 > 56? Answer:
5,8,5, 56,0.08232997357845306,0.27025794982910156,737,0,Is 3648 > 56? Answer:
5,9,2, 3,0.037441592663526535,0.07424397766590118,737,0,Is 3648 > 56? Answer:
5,9,3,648,0.08797279000282288,0.19211086630821228,737,0,Is 3648 > 56? Answer:
5,9,5, 56,0.025228658691048622,0.08468551933765411,737,0,Is 3648 > 56? Answer:
5,10,2, 3,0.11359480023384094,0.36937201023101807,737,0,Is 3648 > 56? Answer:
5,10,3,648,0.10727061331272125,0.2848459482192993,737,0,Is 3648 > 56? Answer:
5,10,5, 56,0.041536930948495865,0.13315469026565552,737,0,Is 3648 > 56? Answer:
5,11,2, 3,0.14080330729484558,0.27433744072914124,737,0,Is 3648 > 56? Answer:
5,11,3,648,0.1163802444934845,0.2782452404499054,737,0,Is 3648 > 56? Answer:
5,11,5, 56,0.0727633386850357,0.21696613729000092,737,0,Is 3648 > 56? Answer:
6,0,2, 3,0.08667510747909546,0.28404542803764343,737,0,Is 3648 > 56? Answer:
6,0,3,648,0.13061116635799408,0.42520028352737427,737,0,Is 3648 > 56? Answer:
6,0,5, 56,0.051544446498155594,0.19285765290260315,737,0,Is 3648 > 56? Answer:
6,1,2, 3,0.12899188697338104,0.3255075216293335,737,0,Is 3648 > 56? Answer:
6,1,3,648,0.0689999908208847,0.23693081736564636,737,0,Is 3648 > 56? Answer:
6,1,5, 56,0.06944549083709717,0.2345876842737198,737,0,Is 3648 > 56? Answer:
6,2,2, 3,0.14447945356369019,0.34013888239860535,737,0,Is 3648 > 56? Answer:
6,2,3,648,0.17034737765789032,0.3478103280067444,737,0,Is 3648 > 56? Answer:
6,2,5, 56,0.06577232480049133,0.17841285467147827,737,0,Is 3648 > 56? Answer:
6,3,2, 3,0.009414266794919968,0.02412278763949871,737,0,Is 3648 > 56? Answer:
6,3,3,648,0.06114909425377846,0.15763363242149353,737,0,Is 3648 > 56? Answer:
6,3,5, 56,0.013046943582594395,0.052800651639699936,737,0,Is 3648 > 56? Answer:
6,4,2, 3,0.09012778103351593,0.20789176225662231,737,0,Is 3648 > 56? Answer:
6,4,3,648,0.044450774788856506,0.12689554691314697,737,0,Is 3648 > 56? Answer:
6,4,5, 56,0.12095733731985092,0.29972997307777405,737,0,Is 3648 > 56? Answer:
6,5,2, 3,0.13849978148937225,0.33071622252464294,737,0,Is 3648 > 56? Answer:
6,5,3,648,0.2568545341491699,0.5732417702674866,737,0,Is 3648 > 56? Answer:
6,5,5, 56,0.12457427382469177,0.37812283635139465,737,0,Is 3648 > 56? Answer:
6,6,2, 3,0.4214461147785187,0.8359879851341248,737,0,Is 3648 > 56? Answer:
6,6,3,648,0.1393558233976364,0.28204071521759033,737,0,Is 3648 > 56? Answer:
6,6,5, 56,0.008452714420855045,0.02525588870048523,737,0,Is 3648 > 56? Answer:
6,7,2, 3,0.2339554876089096,0.5739919543266296,737,0,Is 3648 > 56? Answer:
6,7,3,648,0.12754270434379578,0.29201871156692505,737,0,Is 3648 > 56? Answer:
6,7,5, 56,0.05246995389461517,0.1537758708000183,737,0,Is 3648 > 56? Answer:
6,8,2, 3,0.09534531831741333,0.2285071313381195,737,0,Is 3648 > 56? Answer:
6,8,3,648,0.08016635477542877,0.2127937227487564,737,0,Is 3648 > 56? Answer:
6,8,5, 56,0.05499505624175072,0.1903369277715683,737,0,Is 3648 > 56? Answer:
6,9,2, 3,0.30051398277282715,0.9446876645088196,737,0,Is 3648 > 56? Answer:
6,9,3,648,0.059801142662763596,0.22916555404663086,737,0,Is 3648 > 56? Answer:
6,9,5, 56,0.060159213840961456,0.2811282277107239,737,0,Is 3648 > 56? Answer:
6,10,2, 3,0.1872781366109848,0.8923022150993347,737,0,Is 3648 > 56? Answer:
6,10,3,648,0.14422428607940674,0.7298939824104309,737,0,Is 3648 > 56? Answer:
6,10,5, 56,0.05337970331311226,0.33869093656539917,737,0,Is 3648 > 56? Answer:
6,11,2, 3,0.18895186483860016,0.43376055359840393,737,0,Is 3648 > 56? Answer:
6,11,3,648,0.09706047922372818,0.20191818475723267,737,0,Is 3648 > 56? Answer:
6,11,5, 56,0.07341104000806808,0.21484611928462982,737,0,Is 3648 > 56? Answer:
7,0,2, 3,0.002588201081380248,0.008872706443071365,737,0,Is 3648 > 56? Answer:
7,0,3,648,0.2026008814573288,0.7341437935829163,737,0,Is 3648 > 56? Answer:
7,0,5, 56,1.853203502832912e-05,0.00011316357995383441,737,0,Is 3648 > 56? Answer:
7,1,2, 3,0.06536875665187836,0.4228590428829193,737,0,Is 3648 > 56? Answer:
7,1,3,648,0.3104143738746643,0.8226860761642456,737,0,Is 3648 > 56? Answer:
7,1,5, 56,0.04368765652179718,0.3083350956439972,737,0,Is 3648 > 56? Answer:
7,2,2, 3,0.1111111119389534,1.0,737,0,Is 3648 > 56? Answer:
7,2,3,648,0.1111111119389534,1.0,737,0,Is 3648 > 56? Answer:
7,2,5, 56,0.1111111119389534,1.0,737,0,Is 3648 > 56? Answer:
7,3,2, 3,0.10369393974542618,0.8349621295928955,737,0,Is 3648 > 56? Answer:
7,3,3,648,0.11059384793043137,0.8673713803291321,737,0,Is 3648 > 56? Answer:
7,3,5, 56,0.1058206707239151,0.8376547694206238,737,0,Is 3648 > 56? Answer:
7,4,2, 3,0.10283534973859787,0.3018342852592468,737,0,Is 3648 > 56? Answer:
7,4,3,648,0.13478980958461761,0.2991846799850464,737,0,Is 3648 > 56? Answer:
7,4,5, 56,0.061845023185014725,0.174625426530838,737,0,Is 3648 > 56? Answer:
7,5,2, 3,0.09847668558359146,0.3746561110019684,737,0,Is 3648 > 56? Answer:
7,5,3,648,0.24072641134262085,0.6088954210281372,737,0,Is 3648 > 56? Answer:
7,5,5, 56,0.10787459462881088,0.3856891691684723,737,0,Is 3648 > 56? Answer:
7,6,2, 3,0.08994155377149582,0.2153310626745224,737,0,Is 3648 > 56? Answer:
7,6,3,648,0.2006945013999939,0.41163042187690735,737,0,Is 3648 > 56? Answer:
7,6,5, 56,0.0401119589805603,0.1370086818933487,737,0,Is 3648 > 56? Answer:
7,7,2, 3,0.04861927032470703,0.22100940346717834,737,0,Is 3648 > 56? Answer:
7,7,3,648,0.07684989273548126,0.3274780511856079,737,0,Is 3648 > 56? Answer:
7,7,5, 56,0.07673229277133942,0.4797101616859436,737,0,Is 3648 > 56? Answer:
7,8,2, 3,0.08259829133749008,0.2905536890029907,737,0,Is 3648 > 56? Answer:
7,8,3,648,0.14209778606891632,0.42752212285995483,737,0,Is 3648 > 56? Answer:
7,8,5, 56,0.0742063820362091,0.20740167796611786,737,0,Is 3648 > 56? Answer:
7,9,2, 3,0.06582759320735931,0.1476907581090927,737,0,Is 3648 > 56? Answer:
7,9,3,648,0.09005971252918243,0.20880728960037231,737,0,Is 3648 > 56? Answer:
7,9,5, 56,0.04112930968403816,0.10164714604616165,737,0,Is 3648 > 56? Answer:
7,10,2, 3,0.1362125277519226,0.46313461661338806,737,0,Is 3648 > 56? Answer:
7,10,3,648,0.1668509989976883,0.5155749320983887,737,0,Is 3648 > 56? Answer:
7,10,5, 56,0.17093107104301453,0.4797419309616089,737,0,Is 3648 > 56? Answer:
7,11,2, 3,0.1342589259147644,0.5168470144271851,737,0,Is 3648 > 56? Answer:
7,11,3,648,0.2690756618976593,0.6087476015090942,737,0,Is 3648 > 56? Answer:
7,11,5, 56,0.058043643832206726,0.193207249045372,737,0,Is 3648 > 56? Answer:
8,0,2, 3,0.1111111119389534,1.0,737,0,Is 3648 > 56? Answer:
8,0,3,648,0.1111111119389534,1.0,737,0,Is 3648 > 56? Answer:
8,0,5, 56,0.11111121624708176,1.0,737,0,Is 3648 > 56? Answer:
8,1,2, 3,0.011415422894060612,0.10248422622680664,737,0,Is 3648 > 56? Answer:
8,1,3,648,0.16344402730464935,0.6438164710998535,737,0,Is 3648 > 56? Answer:
8,1,5, 56,0.00027239733026362956,0.0024286501575261354,737,0,Is 3648 > 56? Answer:
8,2,2, 3,0.1412658989429474,0.6137208938598633,737,0,Is 3648 > 56? Answer:
8,2,3,648,0.28989383578300476,0.6756783127784729,737,0,Is 3648 > 56? Answer:
8,2,5, 56,0.051760777831077576,0.2681172788143158,737,0,Is 3648 > 56? Answer:
8,3,2, 3,0.2604221701622009,0.9624104499816895,737,0,Is 3648 > 56? Answer:
8,3,3,648,1.0588608347461559e-05,3.620512143243104e-05,737,0,Is 3648 > 56? Answer:
8,3,5, 56,3.295758870081045e-05,0.00019997353956568986,737,0,Is 3648 > 56? Answer:
8,4,2, 3,3.973136042390024e-09,3.410411864024354e-08,737,0,Is 3648 > 56? Answer:
8,4,3,648,0.54160076379776,1.0,737,0,Is 3648 > 56? Answer:
8,4,5, 56,1.817396332626231e-05,0.00016356559353880584,737,0,Is 3648 > 56? Answer:
8,5,2, 3,0.021807556971907616,0.09102354943752289,737,0,Is 3648 > 56? Answer:
8,5,3,648,0.21465939283370972,0.6298007965087891,737,0,Is 3648 > 56? Answer:
8,5,5, 56,0.0013912445865571499,0.005112055689096451,737,0,Is 3648 > 56? Answer:
8,6,2, 3,0.15832187235355377,0.9878180027008057,737,0,Is 3648 > 56? Answer:
8,6,3,648,0.24537213146686554,0.8839884996414185,737,0,Is 3648 > 56? Answer:
8,6,5, 56,0.2239488959312439,0.833733856678009,737,0,Is 3648 > 56? Answer:
8,7,2, 3,0.04669906571507454,0.16422875225543976,737,0,Is 3648 > 56? Answer:
8,7,3,648,0.14509834349155426,0.38895973563194275,737,0,Is 3648 > 56? Answer:
8,7,5, 56,0.04411492869257927,0.13767461478710175,737,0,Is 3648 > 56? Answer:
8,8,2, 3,0.000554797938093543,0.002454065950587392,737,0,Is 3648 > 56? Answer:
8,8,3,648,0.23312674462795258,0.9895135164260864,737,0,Is 3648 > 56? Answer:
8,8,5, 56,0.09770437330007553,0.32069239020347595,737,0,Is 3648 > 56? Answer:
8,9,2, 3,0.24504369497299194,0.764910876750946,737,0,Is 3648 > 56? Answer:
8,9,3,648,0.08738988637924194,0.24193236231803894,737,0,Is 3648 > 56? Answer:
8,9,5, 56,0.02729209139943123,0.09382598102092743,737,0,Is 3648 > 56? Answer:
8,10,2, 3,0.1250641942024231,0.4440876543521881,737,0,Is 3648 > 56? Answer:
8,10,3,648,0.1425301432609558,0.6325313448905945,737,0,Is 3648 > 56? Answer:
8,10,5, 56,0.034805186092853546,0.10498211532831192,737,0,Is 3648 > 56? Answer:
8,11,2, 3,0.0031149021815508604,0.028034118935465813,737,0,Is 3648 > 56? Answer:
8,11,3,648,1.0990754617523635e-06,9.891678928397596e-06,737,0,Is 3648 > 56? Answer:
8,11,5, 56,1.5765222059758354e-17,1.4185541347331546e-16,737,0,Is 3648 > 56? Answer:
9,0,2, 3,0.09699990600347519,0.868826150894165,737,0,Is 3648 > 56? Answer:
9,0,3,648,9.261933087145735e-08,5.390411956796015e-07,737,0,Is 3648 > 56? Answer:
9,0,5, 56,5.997284802106151e-08,5.397553763941687e-07,737,0,Is 3648 > 56? Answer:
9,1,2, 3,0.2850852608680725,0.9999885559082031,737,0,Is 3648 > 56? Answer:
9,1,3,648,0.0006362599669955671,0.0034396592527627945,737,0,Is 3648 > 56? Answer:
9,1,5, 56,0.2619970738887787,0.9578843712806702,737,0,Is 3648 > 56? Answer:
9,2,2, 3,0.6454554796218872,0.9999998807907104,737,0,Is 3648 > 56? Answer:
