layer,head,target_index,target_token,mean_attention_toward,max_attention_toward,example_id,n_shots,prompt
1,6,3,648,0.02609259821474552,0.1221863403916359,737,0,Is 3648 > 56? Answer:
1,6,5, 56,0.03708654269576073,0.27879035472869873,737,0,Is 3648 > 56? Answer:
1,7,2, 3,0.2912634611129761,0.8666293621063232,737,0,Is 3648 > 56? Answer:
1,7,3,648,0.0803132951259613,0.284809410572052,737,0,Is 3648 > 56? Answer:
1,7,5, 56,0.06222130358219147,0.26486748456954956,737,0,Is 3648 > 56? Answer:
1,8,2, 3,0.17007094621658325,0.4667871594429016,737,0,Is 3648 > 56? Answer:
1,8,3,648,0.08453682065010071,0.3952982425689697,737,0,Is 3648 > 56? Answer:
1,8,5, 56,0.055614445358514786,0.22921472787857056,737,0,Is 3648 > 56? Answer:
1,9,2, 3,0.14835487306118011,0.524767279624939,737,0,Is 3648 > 56? Answer:
1,9,3,648,0.058228638023138046,0.17565405368804932,737,0,Is 3648 > 56? Answer:
1,9,5, 56,0.030560480430722237,0.10877630859613419,737,0,Is 3648 > 56? Answer:
1,10,2, 3,0.13541929423809052,0.9939644932746887,737,0,Is 3648 > 56? Answer:
1,10,3,648,0.04614107310771942,0.36907193064689636,737,0,Is 3648 > 56? Answer:
1,10,5, 56,0.08280608803033829,0.6724677085876465,737,0,Is 3648 > 56? Answer:
1,11,2, 3,0.151738703250885,0.9668715000152588,737,0,Is 3648 > 56? Answer:
1,11,3,648,0.05235406756401062,0.340379536151886,737,0,Is 3648 > 56? Answer:
1,11,5, 56,0.02349182218313217,0.08948896080255508,737,0,Is 3648 > 56? Answer:
1,12,2, 3,0.040517643094062805,0.1369413286447525,737,0,Is 3648 > 56? Answer:
1,12,3,648,0.0471109002828598,0.17913176119327545,737,0,Is 3648 > 56? Answer:
1,12,5, 56,0.051422443240880966,0.17667549848556519,737,0,Is 3648 > 56? Answer:
1,13,2, 3,0.2212843894958496,0.5339259505271912,737,0,Is 3648 > 56? Answer:
1,13,3,648,0.053735263645648956,0.12696847319602966,737,0,Is 3648 > 56? Answer:
1,13,5, 56,0.03087739832699299,0.12372118979692459,737,0,Is 3648 > 56? Answer:
1,14,2, 3,0.2329871952533722,0.6212708353996277,737,0,Is 3648 > 56? Answer:
1,14,3,648,0.11174021661281586,0.23130904138088226,737,0,Is 3648 > 56? Answer:
1,14,5, 56,0.0637940838932991,0.17627191543579102,737,0,Is 3648 > 56? Answer:
1,15,2, 3,0.1749202460050583,0.5285601019859314,737,0,Is 3648 > 56? Answer:
1,15,3,648,0.06320478022098541,0.26785963773727417,737,0,Is 3648 > 56? Answer:
1,15,5, 56,0.07708211988210678,0.3634914755821228,737,0,Is 3648 > 56? Answer:
2,0,2, 3,0.20131146907806396,0.7387539744377136,737,0,Is 3648 > 56? Answer:
2,0,3,648,0.0985124409198761,0.46792444586753845,737,0,Is 3648 > 56? Answer:
2,0,5, 56,0.0404014065861702,0.19596754014492035,737,0,Is 3648 > 56? Answer:
2,1,2, 3,0.1612555831670761,0.3765571117401123,737,0,Is 3648 > 56? Answer:
2,1,3,648,0.0573410801589489,0.12277307361364365,737,0,Is 3648 > 56? Answer:
2,1,5, 56,0.06250310689210892,0.18638134002685547,737,0,Is 3648 > 56? Answer:
2,2,2, 3,0.2710908353328705,0.6286152601242065,737,0,Is 3648 > 56? Answer:
2,2,3,648,0.04373621195554733,0.09844937175512314,737,0,Is 3648 > 56? Answer:
2,2,5, 56,0.06566803902387619,0.18083597719669342,737,0,Is 3648 > 56? Answer:
2,3,2, 3,0.14440080523490906,0.3701343238353729,737,0,Is 3648 > 56? Answer:
2,3,3,648,0.044984783977270126,0.15433411300182343,737,0,Is 3648 > 56? Answer:
2,3,5, 56,0.03113308921456337,0.09187439829111099,737,0,Is 3648 > 56? Answer:
2,4,2, 3,0.14998437464237213,0.510587751865387,737,0,Is 3648 > 56? Answer:
2,4,3,648,0.02726893685758114,0.09677015244960785,737,0,Is 3648 > 56? Answer:
2,4,5, 56,0.06031956896185875,0.28891414403915405,737,0,Is 3648 > 56? Answer:
2,5,2, 3,0.24578899145126343,0.6505782604217529,737,0,Is 3648 > 56? Answer:
2,5,3,648,0.07970396429300308,0.23597165942192078,737,0,Is 3648 > 56? Answer:
2,5,5, 56,0.0887015238404274,0.3296647369861603,737,0,Is 3648 > 56? Answer:
2,6,2, 3,0.11033940315246582,0.28345441818237305,737,0,Is 3648 > 56? Answer:
2,6,3,648,0.04698634892702103,0.09853553026914597,737,0,Is 3648 > 56? Answer:
2,6,5, 56,0.0387834832072258,0.14500121772289276,737,0,Is 3648 > 56? Answer:
2,7,2, 3,0.10484155267477036,0.4197278320789337,737,0,Is 3648 > 56? Answer:
2,7,3,648,0.056105297058820724,0.1957506388425827,737,0,Is 3648 > 56? Answer:
2,7,5, 56,0.09326005727052689,0.2872885763645172,737,0,Is 3648 > 56? Answer:
2,8,2, 3,0.1104823648929596,0.6909261345863342,737,0,Is 3648 > 56? Answer:
2,8,3,648,0.024426838383078575,0.16368237137794495,737,0,Is 3648 > 56? Answer:
2,8,5, 56,0.06626195460557938,0.5879697799682617,737,0,Is 3648 > 56? Answer:
2,9,2, 3,0.2079402655363083,0.8295973539352417,737,0,Is 3648 > 56? Answer:
2,9,3,648,0.07921996712684631,0.2715087831020355,737,0,Is 3648 > 56? Answer:
2,9,5, 56,0.0952765941619873,0.5752884149551392,737,0,Is 3648 > 56? Answer:
2,10,2, 3,0.06399039179086685,0.1574975550174713,737,0,Is 3648 > 56? Answer:
2,10,3,648,0.08369825035333633,0.3536209464073181,737,0,Is 3648 > 56? Answer:
2,10,5, 56,0.03299425542354584,0.18898619711399078,737,0,Is 3648 > 56? Answer:
2,11,2, 3,0.1284295916557312,0.3008415400981903,737,0,Is 3648 > 56? Answer:
2,11,3,648,0.041602928191423416,0.07893411070108414,737,0,Is 3648 > 56? Answer:
2,11,5, 56,0.04297203943133354,0.12715484201908112,737,0,Is 3648 > 56? Answer:
2,12,2, 3,0.04077666252851486,0.10999458283185959,737,0,Is 3648 > 56? Answer:
2,12,3,648,0.01657344028353691,0.04646284878253937,737,0,Is 3648 > 56? Answer:
2,12,5, 56,0.06857708096504211,0.35113993287086487,737,0,Is 3648 > 56? Answer:
2,13,2, 3,0.23236221075057983,0.7155994772911072,737,0,Is 3648 > 56? Answer:
2,13,3,648,0.07949884235858917,0.3103228807449341,737,0,Is 3648 > 56? Answer:
2,13,5, 56,0.10724437981843948,0.47742822766304016,737,0,Is 3648 > 56? Answer:
2,14,2, 3,0.22625459730625153,0.6608825922012329,737,0,Is 3648 > 56? Answer:
2,14,3,648,0.10821403563022614,0.4621790647506714,737,0,Is 3648 > 56? Answer:
2,14,5, 56,0.162937194108963,0.5473854541778564,737,0,Is 3648 > 56? Answer:
2,15,2, 3,0.12100683152675629,0.3090139925479889,737,0,Is 3648 > 56? Answer:
2,15,3,648,0.01716642640531063,0.06960869580507278,737,0,Is 3648 > 56? Answer:
2,15,5, 56,0.015985168516635895,0.05654542148113251,737,0,Is 3648 > 56? Answer:
3,0,2, 3,0.09995721280574799,0.6711655259132385,737,0,Is 3648 > 56? Answer:
3,0,3,648,0.06455213576555252,0.37068435549736023,737,0,Is 3648 > 56? Answer:
3,0,5, 56,0.06345219910144806,0.3967750370502472,737,0,Is 3648 > 56? Answer:
3,1,2, 3,0.09742595255374908,0.24718834459781647,737,0,Is 3648 > 56? Answer:
3,1,3,648,0.05347112938761711,0.19649115204811096,737,0,Is 3648 > 56? Answer:
3,1,5, 56,0.04246124252676964,0.11746715009212494,737,0,Is 3648 > 56? Answer:
3,2,2, 3,0.14139339327812195,0.3096888065338135,737,0,Is 3648 > 56? Answer:
3,2,3,648,0.053491488099098206,0.19761152565479279,737,0,Is 3648 > 56? Answer:
3,2,5, 56,0.02570178173482418,0.13660098612308502,737,0,Is 3648 > 56? Answer:
3,3,2, 3,0.1678420603275299,0.351918488740921,737,0,Is 3648 > 56? Answer:
3,3,3,648,0.058119043707847595,0.19249731302261353,737,0,Is 3648 > 56? Answer:
3,3,5, 56,0.05783834680914879,0.2546148896217346,737,0,Is 3648 > 56? Answer:
3,4,2, 3,0.07319753617048264,0.19020408391952515,737,0,Is 3648 > 56? Answer:
3,4,3,648,0.05949154123663902,0.26835498213768005,737,0,Is 3648 > 56? Answer:
3,4,5, 56,0.06911159306764603,0.3380782902240753,737,0,Is 3648 > 56? Answer:
3,5,2, 3,0.1045658066868782,0.30837464332580566,737,0,Is 3648 > 56? Answer:
3,5,3,648,0.04086735472083092,0.20117497444152832,737,0,Is 3648 > 56? Answer:
3,5,5, 56,0.032379619777202606,0.12478968501091003,737,0,Is 3648 > 56? Answer:
3,6,2, 3,0.24392111599445343,0.6143099069595337,737,0,Is 3648 > 56? Answer:
3,6,3,648,0.09499379992485046,0.2855081856250763,737,0,Is 3648 > 56? Answer:
3,6,5, 56,0.07122522592544556,0.24478641152381897,737,0,Is 3648 > 56? Answer:
3,7,2, 3,0.12214909493923187,0.35025206208229065,737,0,Is 3648 > 56? Answer:
3,7,3,648,0.15731073915958405,0.4526713192462921,737,0,Is 3648 > 56? Answer:
3,7,5, 56,0.0712791308760643,0.22882458567619324,737,0,Is 3648 > 56? Answer:
3,8,2, 3,0.07186983525753021,0.20001953840255737,737,0,Is 3648 > 56? Answer:
3,8,3,648,0.10440501570701599,0.4121493995189667,737,0,Is 3648 > 56? Answer:
3,8,5, 56,0.03742874786257744,0.09865370392799377,737,0,Is 3648 > 56? Answer:
3,9,2, 3,0.07258052378892899,0.1910196989774704,737,0,Is 3648 > 56? Answer:
3,9,3,648,0.07550537586212158,0.3255663812160492,737,0,Is 3648 > 56? Answer:
3,9,5, 56,0.11179527640342712,0.46629589796066284,737,0,Is 3648 > 56? Answer:
3,10,2, 3,0.08224286139011383,0.23614104092121124,737,0,Is 3648 > 56? Answer:
3,10,3,648,0.15791641175746918,0.6168768405914307,737,0,Is 3648 > 56? Answer:
3,10,5, 56,0.057079724967479706,0.21006184816360474,737,0,Is 3648 > 56? Answer:
3,11,2, 3,0.07832063734531403,0.17464613914489746,737,0,Is 3648 > 56? Answer:
3,11,3,648,0.06555905938148499,0.18815353512763977,737,0,Is 3648 > 56? Answer:
3,11,5, 56,0.06118105351924896,0.2341424524784088,737,0,Is 3648 > 56? Answer:
3,12,2, 3,0.11538156867027283,0.23766162991523743,737,0,Is 3648 > 56? Answer:
3,12,3,648,0.11417657881975174,0.2606685757637024,737,0,Is 3648 > 56? Answer:
3,12,5, 56,0.05182107537984848,0.15149791538715363,737,0,Is 3648 > 56? Answer:
3,13,2, 3,0.15914182364940643,0.6199638843536377,737,0,Is 3648 > 56? Answer:
3,13,3,648,0.03586133196949959,0.16729973256587982,737,0,Is 3648 > 56? Answer:
3,13,5, 56,0.10214703530073166,0.3342040777206421,737,0,Is 3648 > 56? Answer:
3,14,2, 3,0.12202247977256775,0.2061995565891266,737,0,Is 3648 > 56? Answer:
3,14,3,648,0.053344253450632095,0.16080495715141296,737,0,Is 3648 > 56? Answer:
3,14,5, 56,0.04233235865831375,0.14762887358665466,737,0,Is 3648 > 56? Answer:
3,15,2, 3,0.1510813981294632,0.5225793719291687,737,0,Is 3648 > 56? Answer:
3,15,3,648,0.15419043600559235,0.4442826807498932,737,0,Is 3648 > 56? Answer:
3,15,5, 56,0.06599550694227219,0.2749691307544708,737,0,Is 3648 > 56? Answer:
4,0,2, 3,0.1360744833946228,0.5594459772109985,737,0,Is 3648 > 56? Answer:
4,0,3,648,0.08523151278495789,0.371623694896698,737,0,Is 3648 > 56? Answer:
4,0,5, 56,0.049100663512945175,0.18141119182109833,737,0,Is 3648 > 56? Answer:
4,1,2, 3,0.1649600714445114,0.5818472504615784,737,0,Is 3648 > 56? Answer:
4,1,3,648,0.15039177238941193,0.45972609519958496,737,0,Is 3648 > 56? Answer:
4,1,5, 56,0.14368551969528198,0.4144318401813507,737,0,Is 3648 > 56? Answer:
4,2,2, 3,0.0950055792927742,0.2092607319355011,737,0,Is 3648 > 56? Answer:
4,2,3,648,0.10966955125331879,0.24105435609817505,737,0,Is 3648 > 56? Answer:
4,2,5, 56,0.06645684689283371,0.15914437174797058,737,0,Is 3648 > 56? Answer:
4,3,2, 3,0.165265291929245,0.7379520535469055,737,0,Is 3648 > 56? Answer:
4,3,3,648,0.029581891372799873,0.08743446320295334,737,0,Is 3648 > 56? Answer:
4,3,5, 56,0.05447063222527504,0.27773964405059814,737,0,Is 3648 > 56? Answer:
4,4,2, 3,0.09995699673891068,0.24701027572155,737,0,Is 3648 > 56? Answer:
4,4,3,648,0.057175252586603165,0.16667379438877106,737,0,Is 3648 > 56? Answer:
4,4,5, 56,0.1476542353630066,0.4804288148880005,737,0,Is 3648 > 56? Answer:
4,5,2, 3,0.08869800716638565,0.21908527612686157,737,0,Is 3648 > 56? Answer:
4,5,3,648,0.10303853452205658,0.3036927878856659,737,0,Is 3648 > 56? Answer:
4,5,5, 56,0.07590510696172714,0.22579491138458252,737,0,Is 3648 > 56? Answer:
4,6,2, 3,0.173952117562294,0.6223976016044617,737,0,Is 3648 > 56? Answer:
4,6,3,648,0.07127964496612549,0.28654950857162476,737,0,Is 3648 > 56? Answer:
4,6,5, 56,0.07308759540319443,0.41169866919517517,737,0,Is 3648 > 56? Answer:
4,7,2, 3,0.10158423334360123,0.18936899304389954,737,0,Is 3648 > 56? Answer:
4,7,3,648,0.07217647135257721,0.21340720355510712,737,0,Is 3648 > 56? Answer:
4,7,5, 56,0.06036894768476486,0.18209247291088104,737,0,Is 3648 > 56? Answer:
4,8,2, 3,0.12234505265951157,0.8850167393684387,737,0,Is 3648 > 56? Answer:
4,8,3,648,0.02708853967487812,0.146157369017601,737,0,Is 3648 > 56? Answer:
4,8,5, 56,0.10625344514846802,0.8532099723815918,737,0,Is 3648 > 56? Answer:
4,9,2, 3,0.09492281079292297,0.7048519253730774,737,0,Is 3648 > 56? Answer:
4,9,3,648,0.13897289335727692,0.8269280791282654,737,0,Is 3648 > 56? Answer:
4,9,5, 56,0.11797551065683365,0.6898282170295715,737,0,Is 3648 > 56? Answer:
4,10,2, 3,0.15793819725513458,0.6907016634941101,737,0,Is 3648 > 56? Answer:
4,10,3,648,0.10219962149858475,0.3605627417564392,737,0,Is 3648 > 56? Answer:
4,10,5, 56,0.10236522555351257,0.28814250230789185,737,0,Is 3648 > 56? Answer:
4,11,2, 3,0.10661250352859497,0.34896335005760193,737,0,Is 3648 > 56? Answer:
4,11,3,648,0.04945993423461914,0.1566661298274994,737,0,Is 3648 > 56? Answer:
4,11,5, 56,0.02339300327003002,0.060880739241838455,737,0,Is 3648 > 56? Answer:
4,12,2, 3,0.1573827862739563,0.46064266562461853,737,0,Is 3648 > 56? Answer:
4,12,3,648,0.11916228383779526,0.5652155876159668,737,0,Is 3648 > 56? Answer:
4,12,5, 56,0.05967682600021362,0.2175595611333847,737,0,Is 3648 > 56? Answer:
4,13,2, 3,0.05252855643630028,0.21549929678440094,737,0,Is 3648 > 56? Answer:
4,13,3,648,0.05117113143205643,0.2837866544723511,737,0,Is 3648 > 56? Answer:
4,13,5, 56,0.05515831708908081,0.45555776357650757,737,0,Is 3648 > 56? Answer:
4,14,2, 3,0.15452149510383606,0.5245102643966675,737,0,Is 3648 > 56? Answer:
4,14,3,648,0.1747695505619049,0.5523685812950134,737,0,Is 3648 > 56? Answer:
4,14,5, 56,0.08887305110692978,0.32789739966392517,737,0,Is 3648 > 56? Answer:
4,15,2, 3,0.08019285649061203,0.49868324398994446,737,0,Is 3648 > 56? Answer:
4,15,3,648,0.1079566478729248,0.6844924688339233,737,0,Is 3648 > 56? Answer:
4,15,5, 56,0.08312826603651047,0.638945460319519,737,0,Is 3648 > 56? Answer:
5,0,2, 3,0.16968676447868347,0.4361577033996582,737,0,Is 3648 > 56? Answer:
5,0,3,648,0.053514257073402405,0.1589549332857132,737,0,Is 3648 > 56? Answer:
5,0,5, 56,0.04432399943470955,0.1552630513906479,737,0,Is 3648 > 56? Answer:
5,1,2, 3,0.12058255076408386,0.28969547152519226,737,0,Is 3648 > 56? Answer:
5,1,3,648,0.05503149703145027,0.13721111416816711,737,0,Is 3648 > 56? Answer:
5,1,5, 56,0.11202400177717209,0.30210188031196594,737,0,Is 3648 > 56? Answer:
5,2,2, 3,0.1251901537179947,0.9027342200279236,737,0,Is 3648 > 56? Answer:
5,2,3,648,0.09717141836881638,0.7549341917037964,737,0,Is 3648 > 56? Answer:
5,2,5, 56,0.121173195540905,0.8300634026527405,737,0,Is 3648 > 56? Answer:
5,3,2, 3,0.13936346769332886,0.28302001953125,737,0,Is 3648 > 56? Answer:
5,3,3,648,0.17160183191299438,0.42311304807662964,737,0,Is 3648 > 56? Answer:
5,3,5, 56,0.08934910595417023,0.2474183440208435,737,0,Is 3648 > 56? Answer:
5,4,2, 3,0.12519516050815582,0.4575462341308594,737,0,Is 3648 > 56? Answer:
5,4,3,648,0.08598984777927399,0.3129538595676422,737,0,Is 3648 > 56? Answer:
5,4,5, 56,0.06668897718191147,0.1956288367509842,737,0,Is 3648 > 56? Answer:
5,5,2, 3,0.20042109489440918,0.7110286951065063,737,0,Is 3648 > 56? Answer:
5,5,3,648,0.08397059887647629,0.2379492223262787,737,0,Is 3648 > 56? Answer:
5,5,5, 56,0.13968414068222046,0.5674079656600952,737,0,Is 3648 > 56? Answer:
5,6,2, 3,0.11851823329925537,0.3256434202194214,737,0,Is 3648 > 56? Answer:
5,6,3,648,0.11447307467460632,0.29453298449516296,737,0,Is 3648 > 56? Answer:
5,6,5, 56,0.07967150211334229,0.2630431056022644,737,0,Is 3648 > 56? Answer:
5,7,2, 3,0.08557300269603729,0.18285904824733734,737,0,Is 3648 > 56? Answer:
5,7,3,648,0.0597536638379097,0.1404283195734024,737,0,Is 3648 > 56? Answer:
5,7,5, 56,0.0374445915222168,0.10174557566642761,737,0,Is 3648 > 56? Answer:
5,8,2, 3,0.07659980654716492,0.295935720205307,737,0,Is 3648 > 56? Answer:
5,8,3,648,0.15123307704925537,0.7069805264472961,737,0,Is 3648 > 56? Answer:
5,8,5, 56,0.11313242465257645,0.5929813385009766,737,0,Is 3648 > 56? Answer:
5,9,2, 3,0.13865475356578827,0.6767373085021973,737,0,Is 3648 > 56? Answer:
5,9,3,648,0.13038556277751923,0.49167484045028687,737,0,Is 3648 > 56? Answer:
5,9,5, 56,0.07246814668178558,0.3520349860191345,737,0,Is 3648 > 56? Answer:
5,10,2, 3,0.1442282795906067,0.3078545033931732,737,0,Is 3648 > 56? Answer:
5,10,3,648,0.1098804622888565,0.34704822301864624,737,0,Is 3648 > 56? Answer:
5,10,5, 56,0.09043654799461365,0.25451844930648804,737,0,Is 3648 > 56? Answer:
5,11,2, 3,0.07729272544384003,0.14891424775123596,737,0,Is 3648 > 56? Answer:
5,11,3,648,0.1233983039855957,0.3262627124786377,737,0,Is 3648 > 56? Answer:
5,11,5, 56,0.08831702917814255,0.36728042364120483,737,0,Is 3648 > 56? Answer:
5,12,2, 3,0.12363644689321518,0.2826393246650696,737,0,Is 3648 > 56? Answer:
5,12,3,648,0.09414773434400558,0.2725400924682617,737,0,Is 3648 > 56? Answer:
5,12,5, 56,0.08968852460384369,0.3296864628791809,737,0,Is 3648 > 56? Answer:
5,13,2, 3,0.20554420351982117,0.4212997853755951,737,0,Is 3648 > 56? Answer:
5,13,3,648,0.09535673260688782,0.2546112835407257,737,0,Is 3648 > 56? Answer:
5,13,5, 56,0.06932400166988373,0.19893525540828705,737,0,Is 3648 > 56? Answer:
5,14,2, 3,0.056648511439561844,0.10339318215847015,737,0,Is 3648 > 56? Answer:
5,14,3,648,0.061416175216436386,0.17014414072036743,737,0,Is 3648 > 56? Answer:
5,14,5, 56,0.0577881783246994,0.1988118290901184,737,0,Is 3648 > 56? Answer:
5,15,2, 3,0.109433114528656,0.23190726339817047,737,0,Is 3648 > 56? Answer:
5,15,3,648,0.09271088242530823,0.2370845079421997,737,0,Is 3648 > 56? Answer:
5,15,5, 56,0.07678887993097305,0.2012101262807846,737,0,Is 3648 > 56? Answer:
6,0,2, 3,0.11760459840297699,0.27227532863616943,737,0,Is 3648 > 56? Answer:
6,0,3,648,0.09205945581197739,0.3015681505203247,737,0,Is 3648 > 56? Answer:
6,0,5, 56,0.04386046528816223,0.1690806746482849,737,0,Is 3648 > 56? Answer:
6,1,2, 3,0.12801824510097504,0.2976776659488678,737,0,Is 3648 > 56? Answer:
6,1,3,648,0.12263140082359314,0.39417019486427307,737,0,Is 3648 > 56? Answer:
6,1,5, 56,0.04599272459745407,0.11859095096588135,737,0,Is 3648 > 56? Answer:
6,2,2, 3,0.0847102701663971,0.2069557160139084,737,0,Is 3648 > 56? Answer:
6,2,3,648,0.10847191512584686,0.25999608635902405,737,0,Is 3648 > 56? Answer:
6,2,5, 56,0.03543061390519142,0.1126842126250267,737,0,Is 3648 > 56? Answer:
6,3,2, 3,0.1442723572254181,0.2980627119541168,737,0,Is 3648 > 56? Answer:
6,3,3,648,0.08393165469169617,0.2312004715204239,737,0,Is 3648 > 56? Answer:
6,3,5, 56,0.06430564820766449,0.21244323253631592,737,0,Is 3648 > 56? Answer:
6,4,2, 3,0.18186824023723602,0.7581420540809631,737,0,Is 3648 > 56? Answer:
6,4,3,648,0.11079653352499008,0.7360298037528992,737,0,Is 3648 > 56? Answer:
6,4,5, 56,0.06363896280527115,0.27230075001716614,737,0,Is 3648 > 56? Answer:
6,5,2, 3,0.13192790746688843,0.3466339707374573,737,0,Is 3648 > 56? Answer:
6,5,3,648,0.10195867717266083,0.3653073012828827,737,0,Is 3648 > 56? Answer:
6,5,5, 56,0.04478597268462181,0.1619286686182022,737,0,Is 3648 > 56? Answer:
6,6,2, 3,0.08010098338127136,0.26835009455680847,737,0,Is 3648 > 56? Answer:
6,6,3,648,0.08538833260536194,0.2799775302410126,737,0,Is 3648 > 56? Answer:
6,6,5, 56,0.10649380087852478,0.371597558259964,737,0,Is 3648 > 56? Answer:
6,7,2, 3,0.06331488490104675,0.24350060522556305,737,0,Is 3648 > 56? Answer:
6,7,3,648,0.1114833727478981,0.39559492468833923,737,0,Is 3648 > 56? Answer:
6,7,5, 56,0.06999657303094864,0.30473825335502625,737,0,Is 3648 > 56? Answer:
6,8,2, 3,0.08725747466087341,0.33527156710624695,737,0,Is 3648 > 56? Answer:
6,8,3,648,0.1510583460330963,0.5088807344436646,737,0,Is 3648 > 56? Answer:
6,8,5, 56,0.14964398741722107,0.5488573908805847,737,0,Is 3648 > 56? Answer:
6,9,2, 3,0.08746673166751862,0.23688052594661713,737,0,Is 3648 > 56? Answer:
6,9,3,648,0.13660959899425507,0.31528544425964355,737,0,Is 3648 > 56? Answer:
6,9,5, 56,0.05389625206589699,0.18745018541812897,737,0,Is 3648 > 56? Answer:
6,10,2, 3,0.11265472322702408,0.2695111632347107,737,0,Is 3648 > 56? Answer:
6,10,3,648,0.0896185114979744,0.22705410420894623,737,0,Is 3648 > 56? Answer:
6,10,5, 56,0.08094455301761627,0.2551868259906769,737,0,Is 3648 > 56? Answer:
6,11,2, 3,0.12069312483072281,0.4299274981021881,737,0,Is 3648 > 56? Answer:
6,11,3,648,0.16520293056964874,0.5063290596008301,737,0,Is 3648 > 56? Answer:
6,11,5, 56,0.1605101227760315,0.4042137861251831,737,0,Is 3648 > 56? Answer:
6,12,2, 3,0.1693750023841858,0.4621305763721466,737,0,Is 3648 > 56? Answer:
6,12,3,648,0.177893728017807,0.3329121172428131,737,0,Is 3648 > 56? Answer:
6,12,5, 56,0.06844361871480942,0.23390889167785645,737,0,Is 3648 > 56? Answer:
6,13,2, 3,0.1251949965953827,0.35080990195274353,737,0,Is 3648 > 56? Answer:
6,13,3,648,0.06835061311721802,0.2208135724067688,737,0,Is 3648 > 56? Answer:
6,13,5, 56,0.10550273954868317,0.3261164426803589,737,0,Is 3648 > 56? Answer:
6,14,2, 3,0.16796448826789856,0.3742736279964447,737,0,Is 3648 > 56? Answer:
6,14,3,648,0.18723691999912262,0.3952004909515381,737,0,Is 3648 > 56? Answer:
6,14,5, 56,0.0928734615445137,0.2763308882713318,737,0,Is 3648 > 56? Answer:
6,15,2, 3,0.10251376032829285,0.37356653809547424,737,0,Is 3648 > 56? Answer:
6,15,3,648,0.07366761565208435,0.2737500071525574,737,0,Is 3648 > 56? Answer:
6,15,5, 56,0.10707256197929382,0.2973293662071228,737,0,Is 3648 > 56? Answer:
7,0,2, 3,0.09580351412296295,0.7606860399246216,737,0,Is 3648 > 56? Answer:
7,0,3,648,0.13439342379570007,0.9231765270233154,737,0,Is 3648 > 56? Answer:
7,0,5, 56,0.13234660029411316,0.7805424332618713,737,0,Is 3648 > 56? Answer:
7,1,2, 3,0.21797651052474976,0.5729670524597168,737,0,Is 3648 > 56? Answer:
7,1,3,648,0.07948054373264313,0.1815171241760254,737,0,Is 3648 > 56? Answer:
7,1,5, 56,0.036408670246601105,0.1317143440246582,737,0,Is 3648 > 56? Answer:
7,2,2, 3,0.10685016214847565,0.23853765428066254,737,0,Is 3648 > 56? Answer:
7,2,3,648,0.15733002126216888,0.611158013343811,737,0,Is 3648 > 56? Answer:
7,2,5, 56,0.15208172798156738,0.44182974100112915,737,0,Is 3648 > 56? Answer:
7,3,2, 3,0.3464195430278778,0.7439436912536621,737,0,Is 3648 > 56? Answer:
7,3,3,648,0.07463119179010391,0.162465900182724,737,0,Is 3648 > 56? Answer:
7,3,5, 56,0.08471951633691788,0.21759897470474243,737,0,Is 3648 > 56? Answer:
7,4,2, 3,0.10334707796573639,0.2698117792606354,737,0,Is 3648 > 56? Answer:
7,4,3,648,0.08936068415641785,0.20825670659542084,737,0,Is 3648 > 56? Answer:
7,4,5, 56,0.05881834030151367,0.17217399179935455,737,0,Is 3648 > 56? Answer:
7,5,2, 3,0.27444538474082947,0.8055911660194397,737,0,Is 3648 > 56? Answer:
7,5,3,648,0.1615363508462906,0.5893201231956482,737,0,Is 3648 > 56? Answer:
7,5,5, 56,0.09902886301279068,0.36476269364356995,737,0,Is 3648 > 56? Answer:
7,6,2, 3,0.17195729911327362,0.7512751817703247,737,0,Is 3648 > 56? Answer:
7,6,3,648,0.08679726719856262,0.22089549899101257,737,0,Is 3648 > 56? Answer:
7,6,5, 56,0.11324670910835266,0.40527284145355225,737,0,Is 3648 > 56? Answer:
7,7,2, 3,0.21050898730754852,0.39613598585128784,737,0,Is 3648 > 56? Answer:
7,7,3,648,0.06770557910203934,0.17857232689857483,737,0,Is 3648 > 56? Answer:
7,7,5, 56,0.06870340555906296,0.2708892226219177,737,0,Is 3648 > 56? Answer:
7,8,2, 3,0.22346870601177216,0.6953995823860168,737,0,Is 3648 > 56? Answer:
7,8,3,648,0.06868018209934235,0.297761470079422,737,0,Is 3648 > 56? Answer:
7,8,5, 56,0.08995693922042847,0.4072539806365967,737,0,Is 3648 > 56? Answer:
7,9,2, 3,0.08771055191755295,0.18127362430095673,737,0,Is 3648 > 56? Answer:
7,9,3,648,0.18696944415569305,0.48016035556793213,737,0,Is 3648 > 56? Answer:
7,9,5, 56,0.07605671882629395,0.2593857944011688,737,0,Is 3648 > 56? Answer:
7,10,2, 3,0.12863363325595856,0.3770241439342499,737,0,Is 3648 > 56? Answer:
7,10,3,648,0.13315139710903168,0.40237754583358765,737,0,Is 3648 > 56? Answer:
7,10,5, 56,0.07713893800973892,0.2469499707221985,737,0,Is 3648 > 56? Answer:
7,11,2, 3,0.1623236984014511,0.38593217730522156,737,0,Is 3648 > 56? Answer:
7,11,3,648,0.08382917195558548,0.3112645745277405,737,0,Is 3648 > 56? Answer:
7,11,5, 56,0.08567637205123901,0.2293134331703186,737,0,Is 3648 > 56? Answer:
7,12,2, 3,0.1524006724357605,0.9477713704109192,737,0,Is 3648 > 56? Answer:
