model_id,layer,head,alpha,direction,prompt_type,a,b,label,base_margin,steered_margin,margin_shift,flipped
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,71,25,No,-5.6484375,-6.171875,-0.5234375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,91,83,No,-6.7890625,-7.28125,-0.4921875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,89,69,No,-6.0234375,-6.46875,-0.4453125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,53,28,No,-5.8828125,-6.4140625,-0.53125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,57,75,Yes,1.0625,0.671875,-0.390625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,35,0,No,-4.7421875,-5.2578125,-0.515625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,97,20,No,-5.46875,-5.96875,-0.5,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,89,54,No,-6.71875,-7.2109375,-0.4921875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,43,35,No,-6.5078125,-7.0390625,-0.53125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,19,27,Yes,1.421875,0.953125,-0.46875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,97,43,No,-5.9765625,-6.4609375,-0.484375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,13,11,No,-6.171875,-6.7890625,-0.6171875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,48,12,No,-5.484375,-6.0546875,-0.5703125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,45,44,No,-5.9296875,-6.484375,-0.5546875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,77,33,No,-6.0546875,-6.6171875,-0.5625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,5,93,Yes,1.046875,0.64111328125,-0.40576171875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,58,68,Yes,1.484375,1.09375,-0.390625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,15,48,Yes,0.93798828125,0.515625,-0.42236328125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,10,70,Yes,2.390625,1.828125,-0.5625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,37,80,Yes,0.75048828125,0.3125,-0.43798828125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,79,46,No,-6.546875,-6.9140625,-0.3671875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,73,24,No,-5.9609375,-6.453125,-0.4921875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,90,8,No,-4.90625,-5.4609375,-0.5546875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,5,84,Yes,0.21923828125,-0.15625,-0.37548828125,1
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,29,98,Yes,0.265625,-0.09375,-0.359375,1
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,37,10,No,-6.0390625,-6.65625,-0.6171875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,29,12,No,-6.078125,-6.640625,-0.5625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,48,35,No,-6.21875,-6.7890625,-0.5703125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,58,81,Yes,1.09375,0.67138671875,-0.42236328125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,46,20,No,-5.8828125,-6.390625,-0.5078125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,47,45,No,-6.328125,-6.890625,-0.5625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,26,85,Yes,1.46875,1.0,-0.46875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,34,89,Yes,0.43701171875,0.0625,-0.37451171875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,87,82,No,-7.6796875,-8.109375,-0.4296875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,9,77,Yes,0.89111328125,0.50048828125,-0.390625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,81,21,No,-5.140625,-5.6484375,-0.5078125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,68,93,Yes,0.40625,0.046875,-0.359375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,31,20,No,-6.15625,-6.671875,-0.515625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,59,48,No,-6.71875,-7.2109375,-0.4921875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,34,81,Yes,0.98486328125,0.53125,-0.45361328125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,88,71,No,-6.765625,-7.28125,-0.515625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,28,87,Yes,0.265625,-0.07763671875,-0.34326171875,1
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,41,98,Yes,0.625,0.25048828125,-0.37451171875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,99,7,No,-4.375,-4.9140625,-0.5390625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,29,4,No,-6.078125,-6.625,-0.546875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,40,51,Yes,1.15625,0.68701171875,-0.46923828125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,34,8,No,-5.5390625,-6.1015625,-0.5625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,27,72,Yes,0.51513671875,0.14013671875,-0.375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,91,40,No,-6.0,-6.53125,-0.53125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,27,83,Yes,0.59423828125,0.21826171875,-0.3759765625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,63,50,No,-6.234375,-6.828125,-0.59375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,82,58,No,-6.859375,-7.3359375,-0.4765625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,18,33,Yes,1.09375,0.62451171875,-0.46923828125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,17,31,Yes,1.0625,0.625,-0.4375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,95,71,No,-6.5703125,-7.0390625,-0.46875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,68,33,No,-5.7421875,-6.296875,-0.5546875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,95,74,No,-6.6875,-7.1171875,-0.4296875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,54,74,Yes,0.95361328125,0.60888671875,-0.3447265625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,51,46,No,-6.75,-7.1796875,-0.4296875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,28,17,No,-6.1953125,-6.7578125,-0.5625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,65,63,No,-6.21875,-6.78125,-0.5625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,11,96,Yes,0.34326171875,-0.015625,-0.35888671875,1
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,6,14,Yes,1.78125,1.25,-0.53125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,19,80,Yes,0.53125,0.12451171875,-0.40673828125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,20,87,Yes,0.48486328125,0.125,-0.35986328125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,54,76,Yes,0.73486328125,0.37548828125,-0.359375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,8,49,Yes,0.23486328125,-0.1875,-0.42236328125,1
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,48,76,Yes,1.109375,0.703125,-0.40625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,59,67,Yes,1.453125,1.046875,-0.40625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,32,70,Yes,0.82861328125,0.40576171875,-0.4228515625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,1,87,Yes,0.65625,0.34375,-0.3125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,92,14,No,-5.53125,-6.0234375,-0.4921875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,87,68,No,-7.0546875,-7.5078125,-0.453125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,96,34,No,-5.984375,-6.484375,-0.5,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,98,82,No,-6.8828125,-7.3203125,-0.4375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,43,14,No,-5.6953125,-6.2109375,-0.515625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,37,55,Yes,1.03125,0.546875,-0.484375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,20,58,Yes,1.171875,0.71923828125,-0.45263671875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,0,92,Yes,2.625,2.03125,-0.59375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,92,33,No,-6.25,-6.78125,-0.53125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,64,97,Yes,1.078125,0.65625,-0.421875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,22,64,Yes,1.078125,0.625,-0.453125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,13,80,Yes,1.078125,0.62451171875,-0.45361328125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,38,81,Yes,1.0625,0.62548828125,-0.43701171875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,64,77,Yes,1.21875,0.82861328125,-0.39013671875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,25,19,No,-6.3046875,-6.8359375,-0.53125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,47,97,Yes,1.53125,1.109375,-0.421875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,minus,corrupt,20,69,Yes,0.03125,-0.296875,-0.328125,1
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,81,14,No,-5.703125,-5.234375,0.46875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,3,94,Yes,0.67236328125,0.85986328125,0.1875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,35,31,No,-5.8984375,-5.3515625,0.546875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,28,17,No,-6.1953125,-5.59375,0.6015625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,94,13,No,-5.5625,-5.078125,0.484375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,86,94,Yes,0.59326171875,0.796875,0.20361328125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,69,11,No,-5.90625,-5.390625,0.515625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,75,54,No,-6.25,-5.703125,0.546875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,4,3,No,-5.328125,-4.8046875,0.5234375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,11,27,Yes,1.453125,1.78125,0.328125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,29,64,Yes,0.17236328125,0.453125,0.28076171875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,77,3,No,-5.6640625,-5.078125,0.5859375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,71,25,No,-5.6484375,-5.1484375,0.5,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,91,83,No,-6.7890625,-6.3359375,0.453125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,89,69,No,-6.0234375,-5.6171875,0.40625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,53,28,No,-5.8828125,-5.3828125,0.5,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,57,75,Yes,1.0625,1.203125,0.140625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,35,0,No,-4.7421875,-4.234375,0.5078125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,97,20,No,-5.46875,-4.9921875,0.4765625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,89,54,No,-6.71875,-6.203125,0.515625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,43,35,No,-6.5078125,-5.9765625,0.53125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,19,27,Yes,1.421875,1.7197265625,0.2978515625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,97,43,No,-5.9765625,-5.546875,0.4296875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,13,11,No,-6.171875,-5.5625,0.609375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,48,12,No,-5.484375,-4.9375,0.546875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,45,44,No,-5.9296875,-5.390625,0.5390625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,77,33,No,-6.0546875,-5.5,0.5546875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,5,93,Yes,1.046875,1.28125,0.234375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,58,68,Yes,1.484375,1.671875,0.1875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,15,48,Yes,0.93798828125,1.21875,0.28076171875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,10,70,Yes,2.390625,2.8125,0.421875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,37,80,Yes,0.75048828125,1.03125,0.28076171875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,79,46,No,-6.546875,-6.1953125,0.3515625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,73,24,No,-5.9609375,-5.4921875,0.46875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,90,8,No,-4.90625,-4.359375,0.546875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,5,84,Yes,0.21923828125,0.48486328125,0.265625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,29,98,Yes,0.265625,0.43701171875,0.17138671875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,37,10,No,-6.0390625,-5.4453125,0.59375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,29,12,No,-6.078125,-5.5078125,0.5703125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,48,35,No,-6.21875,-5.671875,0.546875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,58,81,Yes,1.09375,1.34375,0.25,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,46,20,No,-5.8828125,-5.390625,0.4921875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,47,45,No,-6.328125,-5.7890625,0.5390625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,26,85,Yes,1.46875,1.7353515625,0.2666015625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,34,89,Yes,0.43701171875,0.609375,0.17236328125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,87,82,No,-7.6796875,-7.2109375,0.46875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,9,77,Yes,0.89111328125,1.125,0.23388671875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,81,21,No,-5.140625,-4.6171875,0.5234375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,68,93,Yes,0.40625,0.54638671875,0.14013671875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,31,20,No,-6.15625,-5.59375,0.5625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,59,48,No,-6.71875,-6.1953125,0.5234375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,34,81,Yes,0.98486328125,1.28125,0.29638671875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,88,71,No,-6.765625,-6.234375,0.53125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,28,87,Yes,0.265625,0.484375,0.21875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,41,98,Yes,0.625,0.8125,0.1875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,99,7,No,-4.375,-3.875,0.5,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,29,4,No,-6.078125,-5.5,0.578125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,40,51,Yes,1.15625,1.4375,0.28125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,34,8,No,-5.5390625,-4.9765625,0.5625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,27,72,Yes,0.51513671875,0.703125,0.18798828125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,91,40,No,-6.0,-5.46875,0.53125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,27,83,Yes,0.59423828125,0.78125,0.18701171875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,63,50,No,-6.234375,-5.6484375,0.5859375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,82,58,No,-6.859375,-6.390625,0.46875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,18,33,Yes,1.09375,1.453125,0.359375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,17,31,Yes,1.0625,1.328125,0.265625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,95,71,No,-6.5703125,-6.1484375,0.421875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,68,33,No,-5.7421875,-5.1875,0.5546875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,95,74,No,-6.6875,-6.265625,0.421875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,54,74,Yes,0.95361328125,1.09375,0.14013671875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,51,46,No,-6.75,-6.3671875,0.3828125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,28,17,No,-6.1953125,-5.59375,0.6015625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,65,63,No,-6.21875,-5.6953125,0.5234375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,11,96,Yes,0.34326171875,0.53076171875,0.1875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,6,14,Yes,1.78125,2.140625,0.359375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,19,80,Yes,0.53125,0.828125,0.296875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,20,87,Yes,0.48486328125,0.703125,0.21826171875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,54,76,Yes,0.73486328125,0.93701171875,0.2021484375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,8,49,Yes,0.23486328125,0.53125,0.29638671875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,48,76,Yes,1.109375,1.328125,0.21875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,59,67,Yes,1.453125,1.6396484375,0.1865234375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,32,70,Yes,0.82861328125,1.078125,0.24951171875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,1,87,Yes,0.65625,0.78173828125,0.12548828125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,92,14,No,-5.53125,-5.0390625,0.4921875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,87,68,No,-7.0546875,-6.546875,0.5078125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,96,34,No,-5.984375,-5.5,0.484375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,98,82,No,-6.8828125,-6.453125,0.4296875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,43,14,No,-5.6953125,-5.21875,0.4765625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,37,55,Yes,1.03125,1.296875,0.265625,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,20,58,Yes,1.171875,1.390625,0.21875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,0,92,Yes,2.625,3.0546875,0.4296875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,92,33,No,-6.25,-5.703125,0.546875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,64,97,Yes,1.078125,1.328125,0.25,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,22,64,Yes,1.078125,1.40625,0.328125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,13,80,Yes,1.078125,1.375,0.296875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,38,81,Yes,1.0625,1.3125,0.25,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,64,77,Yes,1.21875,1.4375,0.21875,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,25,19,No,-6.3046875,-5.7265625,0.578125,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,47,97,Yes,1.53125,1.7490234375,0.2177734375,0
meta-llama/Meta-Llama-3-8B-Instruct,28,10,10.0,plus,corrupt,20,69,Yes,0.03125,0.203125,0.171875,0
