layer,head,target_index,target_token,mean_attention_toward,max_attention_toward,example_id,n_shots,prompt
14,12,4,4,0.020584434270858765,0.08911962807178497,521,0,Is 7740 > 2273? Answer:
14,12,5,0,0.022779202088713646,0.08222034573554993,521,0,Is 7740 > 2273? Answer:
14,12,6, >,0.07233647257089615,0.38085752725601196,521,0,Is 7740 > 2273? Answer:
14,12,8,2,0.007642857264727354,0.046480443328619,521,0,Is 7740 > 2273? Answer:
14,12,9,2,0.005611003376543522,0.05482493340969086,521,0,Is 7740 > 2273? Answer:
14,12,10,7,0.00415335688740015,0.04774673655629158,521,0,Is 7740 > 2273? Answer:
14,12,11,3,0.0010272220242768526,0.012422454543411732,521,0,Is 7740 > 2273? Answer:
14,13,2,7,0.015222104266285896,0.04194694757461548,521,0,Is 7740 > 2273? Answer:
14,13,3,7,0.0044623855501413345,0.013643770478665829,521,0,Is 7740 > 2273? Answer:
14,13,4,4,0.005168544594198465,0.02359388954937458,521,0,Is 7740 > 2273? Answer:
14,13,5,0,0.00595476757735014,0.01890706829726696,521,0,Is 7740 > 2273? Answer:
14,13,6, >,0.12224280089139938,0.40829721093177795,521,0,Is 7740 > 2273? Answer:
14,13,8,2,0.01689635030925274,0.09687403589487076,521,0,Is 7740 > 2273? Answer:
14,13,9,2,0.003324783407151699,0.023929329589009285,521,0,Is 7740 > 2273? Answer:
14,13,10,7,0.0013605421409010887,0.009558002464473248,521,0,Is 7740 > 2273? Answer:
14,13,11,3,0.001141343847848475,0.011733165010809898,521,0,Is 7740 > 2273? Answer:
14,14,2,7,0.10126521438360214,0.39148449897766113,521,0,Is 7740 > 2273? Answer:
14,14,3,7,0.026005102321505547,0.18988366425037384,521,0,Is 7740 > 2273? Answer:
14,14,4,4,0.014763282611966133,0.08796671777963638,521,0,Is 7740 > 2273? Answer:
14,14,5,0,0.01087893731892109,0.06354028731584549,521,0,Is 7740 > 2273? Answer:
14,14,6, >,0.0201216209679842,0.10323871672153473,521,0,Is 7740 > 2273? Answer:
14,14,8,2,0.05742553994059563,0.3091961741447449,521,0,Is 7740 > 2273? Answer:
14,14,9,2,0.04311974719166756,0.37402620911598206,521,0,Is 7740 > 2273? Answer:
14,14,10,7,0.016791891306638718,0.22151969373226166,521,0,Is 7740 > 2273? Answer:
14,14,11,3,0.0007075056782923639,0.004047667607665062,521,0,Is 7740 > 2273? Answer:
14,15,2,7,0.03130646049976349,0.1055285856127739,521,0,Is 7740 > 2273? Answer:
14,15,3,7,0.006904882378876209,0.025554610416293144,521,0,Is 7740 > 2273? Answer:
14,15,4,4,0.0035709054209291935,0.013248169794678688,521,0,Is 7740 > 2273? Answer:
14,15,5,0,0.002552211517468095,0.008051633834838867,521,0,Is 7740 > 2273? Answer:
14,15,6, >,0.031894002109766006,0.18428906798362732,521,0,Is 7740 > 2273? Answer:
14,15,8,2,0.010666929185390472,0.059556182473897934,521,0,Is 7740 > 2273? Answer:
14,15,9,2,0.00493297865614295,0.027053238824009895,521,0,Is 7740 > 2273? Answer:
14,15,10,7,0.0022134731989353895,0.02221389301121235,521,0,Is 7740 > 2273? Answer:
14,15,11,3,0.0014679853338748217,0.019093424081802368,521,0,Is 7740 > 2273? Answer:
15,0,2,7,0.0542772002518177,0.7699496150016785,521,0,Is 7740 > 2273? Answer:
15,0,3,7,0.06197747215628624,0.896529495716095,521,0,Is 7740 > 2273? Answer:
15,0,4,4,0.06326507031917572,0.9198148250579834,521,0,Is 7740 > 2273? Answer:
15,0,5,0,0.060131464153528214,0.8849851489067078,521,0,Is 7740 > 2273? Answer:
15,0,6, >,0.05562242493033409,0.7611281275749207,521,0,Is 7740 > 2273? Answer:
15,0,8,2,0.052177608013153076,0.7582767605781555,521,0,Is 7740 > 2273? Answer:
15,0,9,2,0.058630432933568954,0.8625466823577881,521,0,Is 7740 > 2273? Answer:
15,0,10,7,0.05875110253691673,0.8670307397842407,521,0,Is 7740 > 2273? Answer:
15,0,11,3,0.059047672897577286,0.8845870494842529,521,0,Is 7740 > 2273? Answer:
15,1,2,7,0.05057860165834427,0.19102483987808228,521,0,Is 7740 > 2273? Answer:
15,1,3,7,0.03237054497003555,0.16362372040748596,521,0,Is 7740 > 2273? Answer:
15,1,4,4,0.02382376603782177,0.11719512939453125,521,0,Is 7740 > 2273? Answer:
15,1,5,0,0.019882366061210632,0.05311411991715431,521,0,Is 7740 > 2273? Answer:
15,1,6, >,0.11635088920593262,0.3516377806663513,521,0,Is 7740 > 2273? Answer:
15,1,8,2,0.04378833621740341,0.2218806892633438,521,0,Is 7740 > 2273? Answer:
15,1,9,2,0.02399730682373047,0.1484556496143341,521,0,Is 7740 > 2273? Answer:
15,1,10,7,0.009193066507577896,0.07315368205308914,521,0,Is 7740 > 2273? Answer:
15,1,11,3,0.004167557694017887,0.03595590591430664,521,0,Is 7740 > 2273? Answer:
15,2,2,7,0.0448128804564476,0.10880529880523682,521,0,Is 7740 > 2273? Answer:
15,2,3,7,0.024353915825486183,0.06805296987295151,521,0,Is 7740 > 2273? Answer:
15,2,4,4,0.01939581148326397,0.05769524723291397,521,0,Is 7740 > 2273? Answer:
15,2,5,0,0.013677520677447319,0.04147712141275406,521,0,Is 7740 > 2273? Answer:
15,2,6, >,0.08650171756744385,0.21915341913700104,521,0,Is 7740 > 2273? Answer:
15,2,8,2,0.02022232860326767,0.08860115706920624,521,0,Is 7740 > 2273? Answer:
15,2,9,2,0.010019010864198208,0.05510010942816734,521,0,Is 7740 > 2273? Answer:
15,2,10,7,0.0051274714060127735,0.03618646785616875,521,0,Is 7740 > 2273? Answer:
15,2,11,3,0.003262086771428585,0.03183167800307274,521,0,Is 7740 > 2273? Answer:
15,3,2,7,0.011954952962696552,0.025317242369055748,521,0,Is 7740 > 2273? Answer:
15,3,3,7,0.013322843238711357,0.03478392958641052,521,0,Is 7740 > 2273? Answer:
15,3,4,4,0.01688656024634838,0.05106412246823311,521,0,Is 7740 > 2273? Answer:
15,3,5,0,0.01505490206182003,0.04261724278330803,521,0,Is 7740 > 2273? Answer:
15,3,6, >,0.04686100780963898,0.1593518704175949,521,0,Is 7740 > 2273? Answer:
15,3,8,2,0.00663354154676199,0.019178371876478195,521,0,Is 7740 > 2273? Answer:
15,3,9,2,0.0041251834481954575,0.013634291477501392,521,0,Is 7740 > 2273? Answer:
15,3,10,7,0.003658635076135397,0.01637796312570572,521,0,Is 7740 > 2273? Answer:
15,3,11,3,0.0032825658563524485,0.018609927967190742,521,0,Is 7740 > 2273? Answer:
15,4,2,7,0.0016427140217274427,0.005159690510481596,521,0,Is 7740 > 2273? Answer:
15,4,3,7,0.0037036153953522444,0.014707283116877079,521,0,Is 7740 > 2273? Answer:
15,4,4,4,0.008390488103032112,0.03415422514081001,521,0,Is 7740 > 2273? Answer:
15,4,5,0,0.010540721006691456,0.04616672173142433,521,0,Is 7740 > 2273? Answer:
15,4,6, >,0.00987789873033762,0.05524200201034546,521,0,Is 7740 > 2273? Answer:
15,4,8,2,0.003277724841609597,0.028456058353185654,521,0,Is 7740 > 2273? Answer:
15,4,9,2,0.0025133511517196894,0.018438681960105896,521,0,Is 7740 > 2273? Answer:
15,4,10,7,0.006800428498536348,0.07216726988554001,521,0,Is 7740 > 2273? Answer:
15,4,11,3,0.002352383453398943,0.034788552671670914,521,0,Is 7740 > 2273? Answer:
15,5,2,7,0.009086327627301216,0.024901390075683594,521,0,Is 7740 > 2273? Answer:
15,5,3,7,0.010214626789093018,0.026972290128469467,521,0,Is 7740 > 2273? Answer:
15,5,4,4,0.015012367628514767,0.05439990386366844,521,0,Is 7740 > 2273? Answer:
15,5,5,0,0.024461476132273674,0.1385975033044815,521,0,Is 7740 > 2273? Answer:
15,5,6, >,0.03216421604156494,0.20698396861553192,521,0,Is 7740 > 2273? Answer:
15,5,8,2,0.013537459075450897,0.09317535161972046,521,0,Is 7740 > 2273? Answer:
15,5,9,2,0.01348184421658516,0.07731567323207855,521,0,Is 7740 > 2273? Answer:
15,5,10,7,0.020254259929060936,0.13406352698802948,521,0,Is 7740 > 2273? Answer:
15,5,11,3,0.017646249383687973,0.14463870227336884,521,0,Is 7740 > 2273? Answer:
15,6,2,7,0.029527917504310608,0.08006938546895981,521,0,Is 7740 > 2273? Answer:
15,6,3,7,0.02053828351199627,0.05454960837960243,521,0,Is 7740 > 2273? Answer:
15,6,4,4,0.017328977584838867,0.06450854986906052,521,0,Is 7740 > 2273? Answer:
15,6,5,0,0.015193375758826733,0.06447358429431915,521,0,Is 7740 > 2273? Answer:
15,6,6, >,0.05799266695976257,0.3699796497821808,521,0,Is 7740 > 2273? Answer:
15,6,8,2,0.01571653224527836,0.10963820666074753,521,0,Is 7740 > 2273? Answer:
15,6,9,2,0.00909898616373539,0.08026447147130966,521,0,Is 7740 > 2273? Answer:
15,6,10,7,0.005435806233435869,0.053204718977212906,521,0,Is 7740 > 2273? Answer:
15,6,11,3,0.0017770003760233521,0.017862005159258842,521,0,Is 7740 > 2273? Answer:
15,7,2,7,0.017507625743746758,0.036308180540800095,521,0,Is 7740 > 2273? Answer:
15,7,3,7,0.015335554257035255,0.03515348955988884,521,0,Is 7740 > 2273? Answer:
15,7,4,4,0.020253974944353104,0.06678921729326248,521,0,Is 7740 > 2273? Answer:
15,7,5,0,0.015584760345518589,0.060491062700748444,521,0,Is 7740 > 2273? Answer:
15,7,6, >,0.011110595427453518,0.03361857309937477,521,0,Is 7740 > 2273? Answer:
15,7,8,2,0.00970250740647316,0.04607570543885231,521,0,Is 7740 > 2273? Answer:
15,7,9,2,0.0044746482744812965,0.02716233767569065,521,0,Is 7740 > 2273? Answer:
15,7,10,7,0.0034583245869725943,0.032837122678756714,521,0,Is 7740 > 2273? Answer:
15,7,11,3,0.0013148275902494788,0.017623281106352806,521,0,Is 7740 > 2273? Answer:
15,8,2,7,0.023068396374583244,0.16080045700073242,521,0,Is 7740 > 2273? Answer:
15,8,3,7,0.055293288081884384,0.4010559320449829,521,0,Is 7740 > 2273? Answer:
15,8,4,4,0.05514088273048401,0.3965701758861542,521,0,Is 7740 > 2273? Answer:
15,8,5,0,0.02799884043633938,0.2855561673641205,521,0,Is 7740 > 2273? Answer:
15,8,6, >,0.01071972120553255,0.09726313501596451,521,0,Is 7740 > 2273? Answer:
15,8,8,2,0.0038953139446675777,0.05340027064085007,521,0,Is 7740 > 2273? Answer:
15,8,9,2,0.002563454443588853,0.03107265941798687,521,0,Is 7740 > 2273? Answer:
15,8,10,7,0.0021496855188161135,0.024312347173690796,521,0,Is 7740 > 2273? Answer:
15,8,11,3,0.002094046911224723,0.031304702162742615,521,0,Is 7740 > 2273? Answer:
15,9,2,7,0.0576031468808651,0.27313923835754395,521,0,Is 7740 > 2273? Answer:
15,9,3,7,0.06984251737594604,0.4321848750114441,521,0,Is 7740 > 2273? Answer:
15,9,4,4,0.045364972203969955,0.1598433405160904,521,0,Is 7740 > 2273? Answer:
15,9,5,0,0.0685553252696991,0.2812482416629791,521,0,Is 7740 > 2273? Answer:
15,9,6, >,0.028818972408771515,0.10969313979148865,521,0,Is 7740 > 2273? Answer:
15,9,8,2,0.0371483713388443,0.21869878470897675,521,0,Is 7740 > 2273? Answer:
15,9,9,2,0.030876098200678825,0.246726855635643,521,0,Is 7740 > 2273? Answer:
15,9,10,7,0.003893058281391859,0.03505554050207138,521,0,Is 7740 > 2273? Answer:
15,9,11,3,0.0011047307634726167,0.007168925832957029,521,0,Is 7740 > 2273? Answer:
15,10,2,7,0.03498036786913872,0.24685579538345337,521,0,Is 7740 > 2273? Answer:
15,10,3,7,0.04325374960899353,0.41501927375793457,521,0,Is 7740 > 2273? Answer:
15,10,4,4,0.012135452590882778,0.10065397620201111,521,0,Is 7740 > 2273? Answer:
15,10,5,0,0.021801162511110306,0.14768393337726593,521,0,Is 7740 > 2273? Answer:
15,10,6, >,0.06701595336198807,0.6247857213020325,521,0,Is 7740 > 2273? Answer:
15,10,8,2,0.040494371205568314,0.2811949551105499,521,0,Is 7740 > 2273? Answer:
15,10,9,2,0.03374582529067993,0.2942292094230652,521,0,Is 7740 > 2273? Answer:
15,10,10,7,0.009455297142267227,0.11048635840415955,521,0,Is 7740 > 2273? Answer:
15,10,11,3,0.0020152206998318434,0.014694509096443653,521,0,Is 7740 > 2273? Answer:
15,11,2,7,0.006610002368688583,0.030663987621665,521,0,Is 7740 > 2273? Answer:
15,11,3,7,0.0024492172524333,0.013219435699284077,521,0,Is 7740 > 2273? Answer:
15,11,4,4,0.001386325224302709,0.0062540811486542225,521,0,Is 7740 > 2273? Answer:
15,11,5,0,0.0020770039409399033,0.0092347776517272,521,0,Is 7740 > 2273? Answer:
15,11,6, >,0.12422040849924088,0.6481642723083496,521,0,Is 7740 > 2273? Answer:
15,11,8,2,0.014749876223504543,0.10685376822948456,521,0,Is 7740 > 2273? Answer:
15,11,9,2,0.0030881492421031,0.020810456946492195,521,0,Is 7740 > 2273? Answer:
15,11,10,7,0.0004591794859152287,0.003207725239917636,521,0,Is 7740 > 2273? Answer:
15,11,11,3,0.00027938553830608726,0.0019322085427120328,521,0,Is 7740 > 2273? Answer:
15,12,2,7,0.03416980803012848,0.35460302233695984,521,0,Is 7740 > 2273? Answer:
15,12,3,7,0.035449739545583725,0.35355430841445923,521,0,Is 7740 > 2273? Answer:
15,12,4,4,0.03544451296329498,0.3363156318664551,521,0,Is 7740 > 2273? Answer:
15,12,5,0,0.04114021360874176,0.5318038463592529,521,0,Is 7740 > 2273? Answer:
15,12,6, >,0.0895562618970871,0.6007028222084045,521,0,Is 7740 > 2273? Answer:
15,12,8,2,0.01838453859090805,0.1941954642534256,521,0,Is 7740 > 2273? Answer:
15,12,9,2,0.018852300941944122,0.18728163838386536,521,0,Is 7740 > 2273? Answer:
15,12,10,7,0.01961187832057476,0.19911952316761017,521,0,Is 7740 > 2273? Answer:
15,12,11,3,0.011560861021280289,0.16659140586853027,521,0,Is 7740 > 2273? Answer:
15,13,2,7,0.018801249563694,0.043365973979234695,521,0,Is 7740 > 2273? Answer:
15,13,3,7,0.027139708399772644,0.15451902151107788,521,0,Is 7740 > 2273? Answer:
15,13,4,4,0.05440989509224892,0.2185889631509781,521,0,Is 7740 > 2273? Answer:
15,13,5,0,0.10882676392793655,0.4655519723892212,521,0,Is 7740 > 2273? Answer:
15,13,6, >,0.046834517270326614,0.19106991589069366,521,0,Is 7740 > 2273? Answer:
15,13,8,2,0.012927376665174961,0.10795163363218307,521,0,Is 7740 > 2273? Answer:
15,13,9,2,0.005141301080584526,0.039233170449733734,521,0,Is 7740 > 2273? Answer:
15,13,10,7,0.002651336370036006,0.014943401329219341,521,0,Is 7740 > 2273? Answer:
15,13,11,3,0.0020861062221229076,0.010734237730503082,521,0,Is 7740 > 2273? Answer:
15,14,2,7,0.03305118903517723,0.21860070526599884,521,0,Is 7740 > 2273? Answer:
15,14,3,7,0.054019033908843994,0.32196733355522156,521,0,Is 7740 > 2273? Answer:
15,14,4,4,0.09689288586378098,0.46893712878227234,521,0,Is 7740 > 2273? Answer:
15,14,5,0,0.08793383836746216,0.5931863188743591,521,0,Is 7740 > 2273? Answer:
15,14,6, >,0.013133294880390167,0.07132986932992935,521,0,Is 7740 > 2273? Answer:
15,14,8,2,0.001976409461349249,0.008008504286408424,521,0,Is 7740 > 2273? Answer:
15,14,9,2,0.0011999026173725724,0.006689926143735647,521,0,Is 7740 > 2273? Answer:
15,14,10,7,0.0008020208915695548,0.004120700526982546,521,0,Is 7740 > 2273? Answer:
15,14,11,3,0.0004961153608746827,0.002572138560935855,521,0,Is 7740 > 2273? Answer:
15,15,2,7,0.004980925936251879,0.017511708661913872,521,0,Is 7740 > 2273? Answer:
15,15,3,7,0.008531386032700539,0.04017435759305954,521,0,Is 7740 > 2273? Answer:
15,15,4,4,0.009027369320392609,0.03301164507865906,521,0,Is 7740 > 2273? Answer:
15,15,5,0,0.007429756224155426,0.023455919697880745,521,0,Is 7740 > 2273? Answer:
15,15,6, >,0.08818330615758896,0.8449735045433044,521,0,Is 7740 > 2273? Answer:
15,15,8,2,0.002672730479389429,0.013096489943563938,521,0,Is 7740 > 2273? Answer:
15,15,9,2,0.002268365118652582,0.01333820354193449,521,0,Is 7740 > 2273? Answer:
15,15,10,7,0.001873625791631639,0.016151025891304016,521,0,Is 7740 > 2273? Answer:
15,15,11,3,0.0022749705240130424,0.0322166346013546,521,0,Is 7740 > 2273? Answer:
16,0,2,7,0.020979827269911766,0.18818098306655884,521,0,Is 7740 > 2273? Answer:
16,0,3,7,0.056045711040496826,0.5760881304740906,521,0,Is 7740 > 2273? Answer:
16,0,4,4,0.07914996892213821,0.8031747937202454,521,0,Is 7740 > 2273? Answer:
16,0,5,0,0.03324081748723984,0.19716227054595947,521,0,Is 7740 > 2273? Answer:
16,0,6, >,0.018770407885313034,0.0971042588353157,521,0,Is 7740 > 2273? Answer:
16,0,8,2,0.013267441652715206,0.10638640075922012,521,0,Is 7740 > 2273? Answer:
16,0,9,2,0.030536681413650513,0.2686172425746918,521,0,Is 7740 > 2273? Answer:
16,0,10,7,0.04994960129261017,0.6071435809135437,521,0,Is 7740 > 2273? Answer:
16,0,11,3,0.01055746991187334,0.08867811411619186,521,0,Is 7740 > 2273? Answer:
16,1,2,7,0.02121805027127266,0.10196517407894135,521,0,Is 7740 > 2273? Answer:
16,1,3,7,0.036787521094083786,0.13252851366996765,521,0,Is 7740 > 2273? Answer:
16,1,4,4,0.06411205232143402,0.18819014728069305,521,0,Is 7740 > 2273? Answer:
16,1,5,0,0.06769423931837082,0.24675332009792328,521,0,Is 7740 > 2273? Answer:
16,1,6, >,0.044695332646369934,0.12876413762569427,521,0,Is 7740 > 2273? Answer:
16,1,8,2,0.004982748068869114,0.026997815817594528,521,0,Is 7740 > 2273? Answer:
16,1,9,2,0.005432723555713892,0.03531668335199356,521,0,Is 7740 > 2273? Answer:
16,1,10,7,0.00359615427441895,0.02425488829612732,521,0,Is 7740 > 2273? Answer:
16,1,11,3,0.0027374466881155968,0.03263436630368233,521,0,Is 7740 > 2273? Answer:
16,2,2,7,0.010158639401197433,0.03917594626545906,521,0,Is 7740 > 2273? Answer:
16,2,3,7,0.015301492065191269,0.036551591008901596,521,0,Is 7740 > 2273? Answer:
16,2,4,4,0.020493607968091965,0.05158843472599983,521,0,Is 7740 > 2273? Answer:
16,2,5,0,0.027759550139307976,0.08646870404481888,521,0,Is 7740 > 2273? Answer:
16,2,6, >,0.02235070802271366,0.06086347624659538,521,0,Is 7740 > 2273? Answer:
16,2,8,2,0.010931727476418018,0.059353187680244446,521,0,Is 7740 > 2273? Answer:
16,2,9,2,0.00837158877402544,0.045147642493247986,521,0,Is 7740 > 2273? Answer:
16,2,10,7,0.00458269938826561,0.03787733241915703,521,0,Is 7740 > 2273? Answer:
16,2,11,3,0.0048482161946594715,0.06577936559915543,521,0,Is 7740 > 2273? Answer:
16,3,2,7,0.004454922396689653,0.02164042927324772,521,0,Is 7740 > 2273? Answer:
16,3,3,7,0.006861487403512001,0.043370600789785385,521,0,Is 7740 > 2273? Answer:
16,3,4,4,0.0059439693577587605,0.03493672236800194,521,0,Is 7740 > 2273? Answer:
16,3,5,0,0.004043478053063154,0.019303465262055397,521,0,Is 7740 > 2273? Answer:
16,3,6, >,0.06759399175643921,0.2823118269443512,521,0,Is 7740 > 2273? Answer:
16,3,8,2,0.012609653174877167,0.06932636350393295,521,0,Is 7740 > 2273? Answer:
16,3,9,2,0.009830876253545284,0.07157605141401291,521,0,Is 7740 > 2273? Answer:
16,3,10,7,0.003693916369229555,0.03202379494905472,521,0,Is 7740 > 2273? Answer:
16,3,11,3,0.002002087887376547,0.019959840923547745,521,0,Is 7740 > 2273? Answer:
16,4,2,7,0.03446781635284424,0.33855265378952026,521,0,Is 7740 > 2273? Answer:
16,4,3,7,0.028387965634465218,0.21504293382167816,521,0,Is 7740 > 2273? Answer:
16,4,4,4,0.025889918208122253,0.23255211114883423,521,0,Is 7740 > 2273? Answer:
16,4,5,0,0.02425714023411274,0.3299296796321869,521,0,Is 7740 > 2273? Answer:
16,4,6, >,0.04990513250231743,0.4924558997154236,521,0,Is 7740 > 2273? Answer:
16,4,8,2,0.03190324828028679,0.2983645796775818,521,0,Is 7740 > 2273? Answer:
16,4,9,2,0.02638690359890461,0.24002043902873993,521,0,Is 7740 > 2273? Answer:
16,4,10,7,0.022644661366939545,0.21452927589416504,521,0,Is 7740 > 2273? Answer:
16,4,11,3,0.013166152872145176,0.19302181899547577,521,0,Is 7740 > 2273? Answer:
16,5,2,7,0.015808118507266045,0.06338893622159958,521,0,Is 7740 > 2273? Answer:
16,5,3,7,0.02146768756210804,0.08501502126455307,521,0,Is 7740 > 2273? Answer:
16,5,4,4,0.020504985004663467,0.08756563067436218,521,0,Is 7740 > 2273? Answer:
16,5,5,0,0.022426843643188477,0.11657080054283142,521,0,Is 7740 > 2273? Answer:
16,5,6, >,0.03839059919118881,0.16559329628944397,521,0,Is 7740 > 2273? Answer:
16,5,8,2,0.013883201405405998,0.0685541182756424,521,0,Is 7740 > 2273? Answer:
16,5,9,2,0.014314309693872929,0.07992690056562424,521,0,Is 7740 > 2273? Answer:
16,5,10,7,0.010559541173279285,0.060870420187711716,521,0,Is 7740 > 2273? Answer:
16,5,11,3,0.019747814163565636,0.2280244678258896,521,0,Is 7740 > 2273? Answer:
16,6,2,7,0.019399235025048256,0.050225287675857544,521,0,Is 7740 > 2273? Answer:
16,6,3,7,0.0160013847053051,0.04068724066019058,521,0,Is 7740 > 2273? Answer:
16,6,4,4,0.020391933619976044,0.0630609542131424,521,0,Is 7740 > 2273? Answer:
16,6,5,0,0.02526000142097473,0.06532713770866394,521,0,Is 7740 > 2273? Answer:
16,6,6, >,0.02557392045855522,0.07744909077882767,521,0,Is 7740 > 2273? Answer:
16,6,8,2,0.011836782097816467,0.05135916545987129,521,0,Is 7740 > 2273? Answer:
16,6,9,2,0.014705812558531761,0.0751076489686966,521,0,Is 7740 > 2273? Answer:
16,6,10,7,0.012166725471615791,0.07779502123594284,521,0,Is 7740 > 2273? Answer:
16,6,11,3,0.0107307443395257,0.0994117483496666,521,0,Is 7740 > 2273? Answer:
16,7,2,7,0.01576817035675049,0.05029372498393059,521,0,Is 7740 > 2273? Answer:
16,7,3,7,0.03351611644029617,0.19360071420669556,521,0,Is 7740 > 2273? Answer:
16,7,4,4,0.036349106580019,0.2187352031469345,521,0,Is 7740 > 2273? Answer:
16,7,5,0,0.03095770627260208,0.17783398926258087,521,0,Is 7740 > 2273? Answer:
16,7,6, >,0.04343825578689575,0.16610291600227356,521,0,Is 7740 > 2273? Answer:
16,7,8,2,0.02253658138215542,0.13573628664016724,521,0,Is 7740 > 2273? Answer:
16,7,9,2,0.021320264786481857,0.11372246593236923,521,0,Is 7740 > 2273? Answer:
16,7,10,7,0.008245661854743958,0.08460874110460281,521,0,Is 7740 > 2273? Answer:
16,7,11,3,0.003534434363245964,0.026903504505753517,521,0,Is 7740 > 2273? Answer:
16,8,2,7,0.03667094558477402,0.18438860774040222,521,0,Is 7740 > 2273? Answer:
16,8,3,7,0.035904087126255035,0.14944908022880554,521,0,Is 7740 > 2273? Answer:
16,8,4,4,0.028817815706133842,0.14078471064567566,521,0,Is 7740 > 2273? Answer:
16,8,5,0,0.027208158746361732,0.09408961981534958,521,0,Is 7740 > 2273? Answer:
16,8,6, >,0.04146776348352432,0.30951106548309326,521,0,Is 7740 > 2273? Answer:
16,8,8,2,0.019793029874563217,0.0859823077917099,521,0,Is 7740 > 2273? Answer:
16,8,9,2,0.024568455293774605,0.15005728602409363,521,0,Is 7740 > 2273? Answer:
16,8,10,7,0.012493724934756756,0.10859149694442749,521,0,Is 7740 > 2273? Answer:
16,8,11,3,0.0064018345437943935,0.08128505945205688,521,0,Is 7740 > 2273? Answer:
16,9,2,7,0.04892340674996376,0.5263798236846924,521,0,Is 7740 > 2273? Answer:
16,9,3,7,0.05092580243945122,0.5669184327125549,521,0,Is 7740 > 2273? Answer:
16,9,4,4,0.05391595885157585,0.6155653595924377,521,0,Is 7740 > 2273? Answer:
16,9,5,0,0.04352978989481926,0.5710760951042175,521,0,Is 7740 > 2273? Answer:
16,9,6, >,0.08176245540380478,0.6468444466590881,521,0,Is 7740 > 2273? Answer:
16,9,8,2,0.01955493353307247,0.21219199895858765,521,0,Is 7740 > 2273? Answer:
16,9,9,2,0.0217202827334404,0.26410165429115295,521,0,Is 7740 > 2273? Answer:
16,9,10,7,0.02816149778664112,0.36444640159606934,521,0,Is 7740 > 2273? Answer:
16,9,11,3,0.030160265043377876,0.449258953332901,521,0,Is 7740 > 2273? Answer:
16,10,2,7,0.011710078455507755,0.04933517426252365,521,0,Is 7740 > 2273? Answer:
16,10,3,7,0.004035721067339182,0.014946947805583477,521,0,Is 7740 > 2273? Answer:
16,10,4,4,0.0032183376606553793,0.012660744599997997,521,0,Is 7740 > 2273? Answer:
16,10,5,0,0.0034706369042396545,0.01074661873281002,521,0,Is 7740 > 2273? Answer:
16,10,6, >,0.18900366127490997,0.7149367928504944,521,0,Is 7740 > 2273? Answer:
16,10,8,2,0.030428485944867134,0.1450469195842743,521,0,Is 7740 > 2273? Answer:
16,10,9,2,0.008137612603604794,0.04990597814321518,521,0,Is 7740 > 2273? Answer:
16,10,10,7,0.0018382534617558122,0.013720061630010605,521,0,Is 7740 > 2273? Answer:
16,10,11,3,0.0009373333305120468,0.01189515646547079,521,0,Is 7740 > 2273? Answer:
16,11,2,7,0.005850047338753939,0.01727374829351902,521,0,Is 7740 > 2273? Answer:
16,11,3,7,0.0029112857300788164,0.010940050706267357,521,0,Is 7740 > 2273? Answer:
16,11,4,4,0.00361623615026474,0.009886412881314754,521,0,Is 7740 > 2273? Answer:
16,11,5,0,0.002784342272207141,0.007787101436406374,521,0,Is 7740 > 2273? Answer:
16,11,6, >,0.06773050874471664,0.30114784836769104,521,0,Is 7740 > 2273? Answer:
16,11,8,2,0.007368908263742924,0.04148074984550476,521,0,Is 7740 > 2273? Answer:
16,11,9,2,0.0029805388767272234,0.017280662432312965,521,0,Is 7740 > 2273? Answer:
16,11,10,7,0.0011815219186246395,0.00828049797564745,521,0,Is 7740 > 2273? Answer:
16,11,11,3,0.0009912613313645124,0.012150457128882408,521,0,Is 7740 > 2273? Answer:
16,12,2,7,0.010160357691347599,0.03277969732880592,521,0,Is 7740 > 2273? Answer:
16,12,3,7,0.011418754234910011,0.030190715566277504,521,0,Is 7740 > 2273? Answer:
16,12,4,4,0.014172467403113842,0.044675372540950775,521,0,Is 7740 > 2273? Answer:
16,12,5,0,0.010348710231482983,0.048731546849012375,521,0,Is 7740 > 2273? Answer:
16,12,6, >,0.10572009533643723,0.34502363204956055,521,0,Is 7740 > 2273? Answer:
16,12,8,2,0.013424169272184372,0.06641925871372223,521,0,Is 7740 > 2273? Answer:
16,12,9,2,0.00822197925299406,0.05791657790541649,521,0,Is 7740 > 2273? Answer:
16,12,10,7,0.0034058119636029005,0.031034786254167557,521,0,Is 7740 > 2273? Answer:
16,12,11,3,0.0022959813941270113,0.030733106657862663,521,0,Is 7740 > 2273? Answer:
16,13,2,7,0.015056349337100983,0.06834093481302261,521,0,Is 7740 > 2273? Answer:
16,13,3,7,0.02674196846783161,0.09439700841903687,521,0,Is 7740 > 2273? Answer:
16,13,4,4,0.031163837760686874,0.10436666011810303,521,0,Is 7740 > 2273? Answer:
16,13,5,0,0.036619894206523895,0.1410083919763565,521,0,Is 7740 > 2273? Answer:
16,13,6, >,0.02333529107272625,0.08992956578731537,521,0,Is 7740 > 2273? Answer:
16,13,8,2,0.003640382084995508,0.017265072092413902,521,0,Is 7740 > 2273? Answer:
16,13,9,2,0.002580375876277685,0.014078304171562195,521,0,Is 7740 > 2273? Answer:
